time (s), gyro_x (rad/s), gyro_y (rad/s), gyro_z (rad/s), imu_pitch (rad), imu_roll (rad), imu_yaw (rad), counter, x (m), y (m), z (m), yaw (rad), pitch (rad), roll (rad), angle_pitch_desired (rad), mu1, mu2
2.9370, -0.0449, -0.6639, -0.1505, -0.1105, -0.0199, 0.8660, 496721, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1108, -0.1754, 155, 167
2.9680, -0.0366, -0.3349, -0.1035, -0.1491, -0.0215, 0.8655, 496761, 0.0443, -0.3127, -0.1034, -0.0338, -0.0980, 0.1107, -0.2041, 161, 163
2.9840, -0.0366, -0.3349, -0.1035, -0.1491, -0.0215, 0.8655, 496761, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1108, -0.2041, 161, 163
2.9990, 0.0220, -1.1826, 0.1387, -0.1791, -0.0232, 0.8655, 496801, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1108, -0.2315, 167, 157
3.0310, 0.0220, -1.1826, 0.1387, -0.1791, -0.0232, 0.8655, 496801, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1109, -0.2315, 167, 157
3.0460, -0.0723, -0.9281, 0.0599, -0.1955, -0.0243, 0.8657, 496821, 0.0443, -0.3127, -0.1034, -0.0340, -0.0982, 0.1108, -0.2446, 167, 158
3.0620, -0.0242, -0.6142, -0.0374, -0.2119, -0.0243, 0.8648, 496841, 0.0444, -0.3127, -0.1034, -0.0338, -0.0979, 0.1108, -0.2572, 160, 165
3.0770, -0.0242, -0.6142, -0.0374, -0.2119, -0.0243, 0.8648, 496841, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1108, -0.2572, 160, 165
3.1090, -0.0433, -0.4822, -0.0409, -0.2419, -0.0250, 0.8653, 496881, 0.0443, -0.3127, -0.1034, -0.0338, -0.0980, 0.1109, -0.2812, 169, 158
3.1240, 0.1769, -1.1458, 0.2975, -0.2698, -0.0246, 0.8650, 496921, 0.0443, -0.3127, -0.1035, -0.0339, -0.0980, 0.1108, -0.3031, 176, 152
3.1400, 0.1769, -1.1458, 0.2975, -0.2698, -0.0246, 0.8650, 496921, 0.0443, -0.3126, -0.1034, -0.0339, -0.0982, 0.1107, -0.3031, 176, 152
3.1560, -0.0387, -0.5771, -0.2505, -0.2854, -0.0241, 0.8643, 496941, 0.0443, -0.3127, -0.1034, -0.0338, -0.0980, 0.1108, -0.3133, 168, 161
3.1870, 0.2188, -0.7174, 0.2825, -0.3183, -0.0262, 0.8641, 496981, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1107, -0.3320, 172, 159
3.2020, 0.2188, -0.7174, 0.2825, -0.3183, -0.0262, 0.8641, 496981, 0.0443, -0.3127, -0.1034, -0.0338, -0.0980, 0.1108, -0.3320, 172, 159
3.2180, -0.3629, 0.0226, 0.0051, -0.3217, -0.0271, 0.8636, 497001, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1109, -0.3405, 162, 169
3.2490, 0.1287, -0.3440, -0.1016, -0.3271, -0.0276, 0.8624, 497041, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1108, -0.3557, 161, 171
3.2650, 0.1287, -0.3440, -0.1016, -0.3271, -0.0276, 0.8624, 497041, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1109, -0.3557, 161, 171
3.2810, 0.0400, -0.3481, -0.0871, -0.3526, -0.0288, 0.8631, 497081, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1108, -0.3684, 175, 159
3.2960, 0.0400, -0.3481, -0.0871, -0.3526, -0.0288, 0.8631, 497081, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1108, -0.3684, 175, 159
3.3270, -0.1037, 0.0986, -0.2975, -0.3615, -0.0281, 0.8622, 497101, 0.0444, -0.3127, -0.1034, -0.0338, -0.0978, 0.1108, -0.3737, 162, 172
3.3430, -0.3989, 0.0341, 0.0239, -0.3700, -0.0279, 0.8629, 497141, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1107, -0.3825, 171, 164
3.3590, -0.3989, 0.0341, 0.0239, -0.3700, -0.0279, 0.8629, 497141, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1108, -0.3825, 171, 164
3.3900, 0.4470, -0.4682, 0.0470, -0.3815, -0.0283, 0.8618, 497181, 0.0443, -0.3126, -0.1033, -0.0338, -0.0982, 0.1106, -0.3886, 174, 161
3.4050, -0.3838, -0.5239, 0.0314, -0.3934, -0.0293, 0.8620, 497201, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1108, -0.3906, 181, 155
3.4210, -0.3838, -0.5239, 0.0314, -0.3934, -0.0293, 0.8620, 497201, 0.0443, -0.3127, -0.1034, -0.0338, -0.0980, 0.1108, -0.3906, 181, 155
3.4370, -0.2322, 0.2674, -0.1492, -0.4051, -0.0300, 0.8610, 497241, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1108, -0.3926, 169, 169
3.4680, 0.0801, -0.3048, 0.3314, -0.4049, -0.0311, 0.8615, 497261, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1108, -0.3926, 178, 160
3.4840, 0.0801, -0.3048, 0.3314, -0.4049, -0.0311, 0.8615, 497261, 0.0444, -0.3127, -0.1034, -0.0338, -0.0979, 0.1108, -0.3926, 178, 160
3.4990, -0.0242, 0.1989, -0.0486, -0.3997, -0.0328, 0.8604, 497301, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1108, -0.3905, 162, 175
3.5300, -0.3158, -0.1029, -0.1583, -0.4074, -0.0328, 0.8604, 497341, 0.0443, -0.3127, -0.1034, -0.0339, -0.0982, 0.1107, -0.3856, 176, 161
3.5460, -0.3158, -0.1029, -0.1583, -0.4074, -0.0328, 0.8604, 497341, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1109, -0.3856, 176, 161
3.5620, 0.2182, -0.0599, -0.0667, -0.4114, -0.0321, 0.8599, 497361, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1108, -0.3821, 176, 162
3.5770, 0.2182, -0.0599, -0.0667, -0.4114, -0.0321, 0.8599, 497361, 0.0444, -0.3127, -0.1034, -0.0338, -0.0979, 0.1108, -0.3821, 176, 162
3.6090, -0.0288, -0.0661, 0.0212, -0.4079, -0.0309, 0.8592, 497401, 0.0443, -0.3127, -0.1035, -0.0339, -0.0981, 0.1108, -0.3732, 179, 158
3.6240, -0.1634, 0.9348, -0.3379, -0.3978, -0.0309, 0.8580, 497421, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1108, -0.3678, 159, 178
3.6400, -0.1634, 0.9348, -0.3379, -0.3978, -0.0309, 0.8580, 497421, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1109, -0.3678, 159, 178
3.6550, 0.3693, 0.2392, 0.1642, -0.3887, -0.0297, 0.8577, 497441, 0.0443, -0.3127, -0.1034, -0.0338, -0.0983, 0.1107, -0.3617, 164, 173
3.6870, -0.0169, 0.4163, -0.1787, -0.3803, -0.0278, 0.8559, 497481, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1109, -0.3476, 167, 169
3.7020, -0.0169, 0.4163, -0.1787, -0.3803, -0.0278, 0.8559, 497481, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1108, -0.3476, 167, 169
3.7180, 0.2317, 0.0374, 0.1355, -0.3766, -0.0269, 0.8557, 497501, 0.0444, -0.3126, -0.1034, -0.0339, -0.0981, 0.1107, -0.3397, 177, 158
3.7490, 0.0486, 0.4940, -0.2443, -0.3651, -0.0264, 0.8547, 497541, 0.0443, -0.3127, -0.1034, -0.0338, -0.0980, 0.1108, -0.3220, 170, 165
3.7650, 0.0486, 0.4940, -0.2443, -0.3651, -0.0264, 0.8547, 497541, 0.0443, -0.3127, -0.1034, -0.0339, -0.0982, 0.1108, -0.3220, 170, 165
3.7800, 0.1747, 0.0344, 0.2975, -0.3515, -0.0265, 0.8542, 497581, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1108, -0.3021, 183, 149
3.7960, 0.1747, 0.0344, 0.2975, -0.3515, -0.0265, 0.8542, 497581, 0.0443, -0.3127, -0.1034, -0.0339, -0.0982, 0.1107, -0.3021, 183, 149
3.8270, -0.0691, 0.8276, -0.3422, -0.3426, -0.0262, 0.8536, 497601, 0.0444, -0.3126, -0.1034, -0.0338, -0.0982, 0.1108, -0.2913, 166, 167
3.8430, -0.1145, 0.6386, 0.0917, -0.3176, -0.0272, 0.8529, 497641, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1107, -0.2682, 173, 158
3.8580, -0.1145, 0.6386, 0.0917, -0.3176, -0.0272, 0.8529, 497641, 0.0443, -0.3127, -0.1034, -0.0338, -0.0983, 0.1108, -0.2682, 173, 158
3.8900, -0.0089, 0.6002, -0.1056, -0.3060, -0.0274, 0.8522, 497661, 0.0444, -0.3127, -0.1034, -0.0338, -0.0980, 0.1109, -0.2560, 168, 163
3.9050, -0.0589, 0.1903, 0.2637, -0.2906, -0.0260, 0.8517, 497701, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1107, -0.2302, 180, 148
3.9210, -0.0589, 0.1903, 0.2637, -0.2906, -0.0260, 0.8517, 497701, 0.0444, -0.3127, -0.1034, -0.0339, -0.0981, 0.1108, -0.2302, 180, 148
3.9370, -0.0387, 1.1445, -0.1766, -0.2644, -0.0267, 0.8507, 497741, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1108, -0.2027, 161, 167
3.9680, 0.3774, 0.4069, 0.3572, -0.2477, -0.0278, 0.8508, 497761, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1108, -0.1885, 166, 161
3.9830, 0.3774, 0.4069, 0.3572, -0.2477, -0.0278, 0.8508, 497761, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1109, -0.1885, 166, 161
3.9990, 0.2215, 0.6045, -0.1484, -0.2208, -0.0278, 0.8491, 497801, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1107, -0.1590, 166, 161
4.0300, 0.2892, 0.4252, 0.1086, -0.2100, -0.0265, 0.8489, 497821, 0.0443, -0.3127, -0.1034, -0.0339, -0.0982, 0.1107, -0.1438, 173, 152
4.0460, 0.2892, 0.4252, 0.1086, -0.2100, -0.0265, 0.8489, 497821, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1108, -0.1438, 173, 152
4.0620, 0.0868, 1.0009, -0.1814, -0.1824, -0.0260, 0.8481, 497861, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1107, -0.1127, 162, 162
4.0770, 0.0868, 1.0009, -0.1814, -0.1824, -0.0260, 0.8481, 497861, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1108, -0.1127, 162, 162
4.1080, 0.2043, 0.5843, 0.2922, -0.1494, -0.0255, 0.8470, 497901, 0.0444, -0.3127, -0.1033, -0.0338, -0.0980, 0.1107, -0.0808, 171, 152
4.1240, -0.1812, 1.0668, -0.2790, -0.1318, -0.0257, 0.8461, 497921, 0.0443, -0.3127, -0.1035, -0.0339, -0.0980, 0.1108, -0.0647, 159, 164
4.1400, -0.1812, 1.0668, -0.2790, -0.1318, -0.0257, 0.8461, 497921, 0.0443, -0.3127, -0.1034, -0.0339, -0.0982, 0.1108, -0.0647, 159, 164
4.1550, 0.2260, 0.1887, 0.2906, -0.1070, -0.0253, 0.8456, 497961, 0.0443, -0.3127, -0.1034, -0.0338, -0.0979, 0.1108, -0.0320, 176, 146
4.1870, -0.3414, 1.4251, -0.0218, -0.0892, -0.0250, 0.8451, 497981, 0.0443, -0.3127, -0.1034, -0.0339, -0.0982, 0.1108, -0.0156, 158, 164
4.2020, -0.3414, 1.4251, -0.0218, -0.0892, -0.0250, 0.8451, 497981, 0.0443, -0.3127, -0.1033, -0.0339, -0.0981, 0.1107, -0.0156, 158, 164
4.2180, 0.2669, 0.6459, -0.0102, -0.0408, -0.0220, 0.8439, 498021, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1108, 0.0173, 161, 161
4.2490, -0.3411, 0.4521, 0.0777, -0.0286, -0.0234, 0.8439, 498061, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1107, 0.0500, 174, 146
4.2650, -0.3411, 0.4521, 0.0777, -0.0286, -0.0234, 0.8439, 498061, 0.0444, -0.3126, -0.1034, -0.0339, -0.0979, 0.1108, 0.0500, 174, 146
4.2800, 0.4776, 1.3151, -0.0024, -0.0122, -0.0220, 0.8435, 498081, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1108, 0.0663, 162, 159
4.2960, 0.4776, 1.3151, -0.0024, -0.0122, -0.0220, 0.8435, 498081, 0.0444, -0.3126, -0.1033, -0.0338, -0.0980, 0.1107, 0.0663, 162, 159
4.3270, -0.0038, 1.1181, -0.0599, 0.0375, -0.0209, 0.8418, 498121, 0.0443, -0.3127, -0.1034, -0.0339, -0.0979, 0.1109, 0.0985, 152, 170
4.3430, -0.0038, 1.1181, -0.0599, 0.0375, -0.0209, 0.8418, 498121, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1107, 0.0985, 152, 170
4.3580, 0.1070, -0.0395, 0.3333, 0.0497, -0.0199, 0.8421, 498141, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1110, 0.1143, 179, 141
4.3900, 0.1352, 1.0630, -0.1554, 0.0728, -0.0190, 0.8419, 498181, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1107, 0.1453, 159, 163
4.4050, 0.1352, 1.0630, -0.1554, 0.0728, -0.0190, 0.8419, 498181, 0.0444, -0.3127, -0.1034, -0.0339, -0.0980, 0.1108, 0.1453, 159, 163
4.4210, -0.1282, 0.6701, 0.0739, 0.1141, -0.0175, 0.8412, 498221, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1107, 0.1754, 160, 163
4.4360, -0.1282, 0.6701, 0.0739, 0.1141, -0.0175, 0.8412, 498221, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1108, 0.1754, 160, 163
4.4680, -0.5359, 0.4873, 0.0890, 0.1246, -0.0171, 0.8414, 498241, 0.0444, -0.3127, -0.1034, -0.0337, -0.0979, 0.1109, 0.1899, 170, 153
4.4830, 0.1734, 1.1160, -0.1876, 0.1515, -0.0150, 0.8404, 498281, 0.0442, -0.3127, -0.1034, -0.0338, -0.0982, 0.1107, 0.2180, 159, 165
4.4990, 0.1734, 1.1160, -0.1876, 0.1515, -0.0150, 0.8404, 498281, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1109, 0.2180, 159, 165
4.5300, -0.0497, 0.9824, 0.0175, 0.1686, -0.0148, 0.8399, 498301, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1108, 0.2315, 160, 164
4.5460, -0.1046, 0.8227, -0.2387, 0.1932, -0.0143, 0.8390, 498341, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1107, 0.2572, 165, 160
4.5610, -0.1046, 0.8227, -0.2387, 0.1932, -0.0143, 0.8390, 498341, 0.0444, -0.3127, -0.1034, -0.0339, -0.0980, 0.1109, 0.2572, 165, 160
4.5770, 0.0548, 0.7383, 0.2088, 0.2197, -0.0126, 0.8386, 498381, 0.0443, -0.3127, -0.1034, -0.0339, -0.0982, 0.1107, 0.2812, 161, 165
4.6080, -0.4341, 1.0732, -0.0223, 0.2374, -0.0134, 0.8385, 498401, 0.0444, -0.3127, -0.1034, -0.0339, -0.0980, 0.1109, 0.2924, 162, 164
4.6240, -0.4341, 1.0732, -0.0223, 0.2374, -0.0134, 0.8385, 498401, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1107, 0.2924, 162, 164
4.6400, 0.2927, 0.3631, 0.0806, 0.2604, -0.0110, 0.8374, 498441, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1109, 0.3133, 168, 159
4.6710, -0.3919, 0.4346, 0.1244, 0.2700, -0.0110, 0.8372, 498461, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1109, 0.3229, 172, 156
4.6860, -0.3919, 0.4346, 0.1244, 0.2700, -0.0110, 0.8372, 498461, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1108, 0.3229, 172, 156
4.7020, 0.1535, 0.9423, -0.2419, 0.2915, -0.0119, 0.8365, 498501, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1108, 0.3405, 160, 169
4.7180, 0.1535, 0.9423, -0.2419, 0.2915, -0.0119, 0.8365, 498501, 0.0443, -0.3127, -0.1033, -0.0338, -0.0982, 0.1107, 0.3405, 160, 169
4.7490, -0.0742, 0.7123, -0.1279, 0.3094, -0.0103, 0.8362, 498541, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1109, 0.3557, 165, 166
4.7640, -0.0761, 0.8588, -0.1180, 0.3194, -0.0105, 0.8353, 498561, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1108, 0.3623, 161, 171
4.7800, -0.0761, 0.8588, -0.1180, 0.3194, -0.0105, 0.8353, 498561, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1107, 0.3623, 161, 171
4.7960, -0.4550, 0.6599, -0.1177, 0.3393, -0.0094, 0.8353, 498601, 0.0444, -0.3127, -0.1034, -0.0339, -0.0980, 0.1107, 0.3737, 169, 164
4.8270, -0.0882, 0.5483, -0.0661, 0.3470, -0.0108, 0.8346, 498621, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1107, 0.3785, 159, 174
4.8430, -0.0882, 0.5483, -0.0661, 0.3470, -0.0108, 0.8346, 498621, 0.0443, -0.3127, -0.1034, -0.0339, -0.0979, 0.1107, 0.3785, 159, 174
4.8580, -0.4287, 0.4534, -0.0968, 0.3545, -0.0108, 0.8346, 498661, 0.0443, -0.3127, -0.1034, -0.0337, -0.0983, 0.1107, 0.3859, 172, 162
4.8890, -0.0704, 0.2123, 0.0906, 0.3686, -0.0084, 0.8341, 498701, 0.0443, -0.3127, -0.1034, -0.0337, -0.0981, 0.1109, 0.3906, 169, 165
4.9050, -0.0704, 0.2123, 0.0906, 0.3686, -0.0084, 0.8341, 498701, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1107, 0.3906, 169, 165
4.9210, -0.2500, 0.5666, -0.0124, 0.3761, -0.0082, 0.8341, 498721, 0.0443, -0.3127, -0.1034, -0.0339, -0.0982, 0.1108, 0.3920, 164, 171
4.9360, -0.2500, 0.5666, -0.0124, 0.3761, -0.0082, 0.8341, 498721, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1109, 0.3920, 164, 171
4.9680, 0.0460, -0.1164, 0.1793, 0.3812, -0.0047, 0.8334, 498761, 0.0443, -0.3127, -0.1034, -0.0338, -0.0984, 0.1107, 0.3926, 172, 164
4.9830, -0.1688, 0.0935, 0.0237, 0.3794, -0.0035, 0.8332, 498781, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1109, 0.3919, 176, 160
4.9990, -0.1688, 0.0935, 0.0237, 0.3794, -0.0035, 0.8332, 498781, 0.0443, -0.3127, -0.1034, -0.0337, -0.0984, 0.1107, 0.3919, 176, 160
5.0300, -0.0030, 0.4099, -0.0890, 0.3798, -0.0030, 0.8327, 498801, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1108, 0.3905, 162, 174
5.0460, -0.0194, 0.4349, -0.0352, 0.3824, -0.0035, 0.8327, 498841, 0.0443, -0.3127, -0.1034, -0.0338, -0.0980, 0.1108, 0.3856, 166, 169
5.0610, -0.0194, 0.4349, -0.0352, 0.3824, -0.0035, 0.8327, 498841, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1108, 0.3856, 166, 169
5.0770, -0.1390, 0.2924, -0.0804, 0.3859, -0.0051, 0.8315, 498861, 0.0443, -0.3126, -0.1034, -0.0339, -0.0981, 0.1109, 0.3821, 162, 174
5.1080, -0.1718, 0.1849, -0.2645, 0.3834, -0.0065, 0.8306, 498901, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1107, 0.3732, 168, 168
5.1240, -0.1718, 0.1849, -0.2645, 0.3834, -0.0065, 0.8306, 498901, 0.0444, -0.3127, -0.1034, -0.0339, -0.0980, 0.1107, 0.3732, 168, 168
5.1390, 0.0976, -0.2285, -0.0532, 0.3794, -0.0065, 0.8296, 498921, 0.0443, -0.3126, -0.1034, -0.0338, -0.0982, 0.1108, 0.3678, 169, 167
5.1710, -0.4768, 0.3661, -0.3107, 0.3695, -0.0051, 0.8292, 498961, 0.0442, -0.3127, -0.1034, -0.0338, -0.0982, 0.1108, 0.3550, 159, 175
5.1860, -0.4768, 0.3661, -0.3107, 0.3695, -0.0051, 0.8292, 498961, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1107, 0.3550, 159, 175
5.2020, 0.3733, -0.4999, 0.0672, 0.3564, -0.0026, 0.8287, 499001, 0.0444, -0.3127, -0.1034, -0.0338, -0.0979, 0.1107, 0.3397, 176, 157
5.2180, 0.3733, -0.4999, 0.0672, 0.3564, -0.0026, 0.8287, 499001, 0.0443, -0.3127, -0.1035, -0.0339, -0.0982, 0.1108, 0.3397, 176, 157
5.2490, -0.5491, 0.1059, -0.1744, 0.3487, -0.0049, 0.8280, 499021, 0.0443, -0.3127, -0.1034, -0.0338, -0.0980, 0.1109, 0.3311, 160, 173
5.2640, 0.2922, -0.4884, 0.1271, 0.3382, -0.0058, 0.8276, 499041, 0.0443, -0.3127, -0.1035, -0.0339, -0.0981, 0.1108, 0.3220, 169, 164
5.2800, 0.2922, -0.4884, 0.1271, 0.3382, -0.0058, 0.8276, 499041, 0.0443, -0.3126, -0.1034, -0.0338, -0.0981, 0.1108, 0.3220, 169, 164
5.2960, 0.1185, -0.0562, -0.0589, 0.3201, -0.0042, 0.8268, 499081, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1108, 0.3021, 166, 166
5.3270, 0.1406, -0.8147, 0.1683, 0.3018, -0.0044, 0.8264, 499121, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1107, 0.2800, 173, 157
5.3420, 0.1406, -0.8147, 0.1683, 0.3018, -0.0044, 0.8264, 499121, 0.0443, -0.3126, -0.1033, -0.0338, -0.0980, 0.1108, 0.2800, 173, 157
5.3580, 0.0357, -0.5171, 0.0425, 0.2843, -0.0066, 0.8248, 499161, 0.0444, -0.3127, -0.1035, -0.0339, -0.0980, 0.1108, 0.2560, 163, 166
5.3890, 0.1857, -0.8222, 0.0258, 0.2737, -0.0070, 0.8254, 499181, 0.0443, -0.3126, -0.1034, -0.0338, -0.0983, 0.1107, 0.2433, 171, 157
5.4050, 0.1857, -0.8222, 0.0258, 0.2737, -0.0070, 0.8254, 499181, 0.0444, -0.3127, -0.1034, -0.0338, -0.0979, 0.1109, 0.2433, 171, 157
5.4210, 0.1833, -0.7942, 0.0874, 0.2539, -0.0087, 0.8240, 499221, 0.0443, -0.3127, -0.1034, -0.0339, -0.0982, 0.1107, 0.2166, 164, 164
5.4360, 0.1833, -0.7942, 0.0874, 0.2539, -0.0087, 0.8240, 499221, 0.0443, -0.3126, -0.1034, -0.0339, -0.0981, 0.1107, 0.2166, 164, 164
5.4670, -0.0618, -0.7252, 0.0156, 0.2391, -0.0087, 0.8240, 499241, 0.0443, -0.3127, -0.1034, -0.0338, -0.0980, 0.1108, 0.2027, 173, 153
5.4830, 0.2193, -0.6875, 0.2924, 0.2126, -0.0070, 0.8231, 499281, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1107, 0.1739, 165, 160
5.4990, 0.2193, -0.6875, 0.2924, 0.2126, -0.0070, 0.8231, 499281, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1108, 0.1739, 165, 160
5.5300, -0.1548, -0.1755, -0.2303, 0.1906, -0.0072, 0.8212, 499321, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1109, 0.1438, 150, 175
5.5460, 0.3341, -1.0109, 0.1250, 0.1752, -0.0070, 0.8212, 499341, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1108, 0.1284, 169, 155
5.5610, 0.3341, -1.0109, 0.1250, 0.1752, -0.0070, 0.8212, 499341, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1109, 0.1284, 169, 155
5.5770, -0.0314, -0.9867, -0.0839, 0.1333, -0.0052, 0.8205, 499381, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1107, 0.0969, 162, 161
5.6080, 0.1419, -0.7840, -0.0124, 0.1166, -0.0044, 0.8201, 499401, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1109, 0.0808, 166, 156
5.6240, 0.1419, -0.7840, -0.0124, 0.1166, -0.0044, 0.8201, 499401, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1108, 0.0808, 166, 156
5.6390, -0.0460, -0.2422, -0.1016, 0.0925, -0.0051, 0.8194, 499441, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1107, 0.0484, 161, 162
5.6710, 0.1742, -1.5269, 0.2312, 0.0607, -0.0045, 0.8187, 499481, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1108, 0.0156, 171, 150
5.6860, 0.1742, -1.5269, 0.2312, 0.0607, -0.0045, 0.8187, 499481, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1109, 0.0156, 171, 150
5.7020, 0.1742, -1.5269, 0.2312, 0.0607, -0.0045, 0.8187, 499481, 0.0443, -0.3127, -0.1035, -0.0339, -0.0981, 0.1109, 0.0156, 171, 150
5.7170, 0.1742, -1.5269, 0.2312, 0.0607, -0.0045, 0.8187, 499481, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1108, 0.0156, 171, 150
5.7490, -0.0919, -0.4978, -0.2967, 0.0232, -0.0063, 0.8173, 499521, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1108, -0.0173, 159, 162
5.7640, 0.2548, -1.2474, 0.0390, -0.0066, -0.0068, 0.8170, 499561, 0.0444, -0.3127, -0.1034, -0.0339, -0.0980, 0.1108, -0.0500, 171, 149
5.7800, 0.2548, -1.2474, 0.0390, -0.0066, -0.0068, 0.8170, 499561, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1107, -0.0500, 171, 149
5.8110, -0.1156, -0.6695, -0.2298, -0.0241, -0.0063, 0.8163, 499581, 0.0444, -0.3127, -0.1035, -0.0339, -0.0981, 0.1108, -0.0663, 159, 163
5.8270, -0.3685, -0.3685, 0.1040, -0.0550, -0.0065, 0.8161, 499621, 0.0443, -0.3127, -0.1033, -0.0337, -0.0981, 0.1107, -0.0985, 156, 166
5.8420, -0.3685, -0.3685, 0.1040, -0.0550, -0.0065, 0.8161, 499621, 0.0443, -0.3127, -0.1035, -0.0338, -0.0981, 0.1109, -0.0985, 156, 166
5.8580, -0.1696, -0.7096, 0.2236, -0.0621, -0.0072, 0.8159, 499641, 0.0443, -0.3127, -0.1033, -0.0338, -0.0982, 0.1107, -0.1143, 160, 162
5.8890, 0.1642, -1.2794, -0.1470, -0.1018, -0.0063, 0.8140, 499681, 0.0444, -0.3127, -0.1035, -0.0338, -0.0980, 0.1109, -0.1453, 171, 151
5.9050, 0.1642, -1.2794, -0.1470, -0.1018, -0.0063, 0.8140, 499681, 0.0443, -0.3127, -0.1034, -0.0340, -0.0981, 0.1108, -0.1453, 171, 151
