time (s), gyro_x (rad/s), gyro_y (rad/s), gyro_z (rad/s), imu_pitch (rad), imu_roll (rad), imu_yaw (rad), counter, x (m), y (m), z (m), yaw (rad), pitch (rad), roll (rad), angle_pitch_desired (rad), mu1, mu2
15.6370, 0.3209, 2.2814, -0.1145, -0.2346, -0.0127, 1.0791, 846980, 0.0443, -0.3127, -0.1035, -0.0339, -0.0982, 0.1109, -0.0493, 166, 160
15.6530, -0.1242, 2.1223, 0.1545, -0.1321, -0.0112, 1.0786, 847020, 0.0444, -0.3127, -0.1035, -0.0339, -0.0980, 0.1109, 0.0493, 161, 162
15.6680, -0.1242, 2.1223, 0.1545, -0.1321, -0.0112, 1.0786, 847020, 0.0443, -0.3127, -0.1035, -0.0338, -0.0982, 0.1108, 0.0493, 161, 162
15.7000, 0.1059, 2.1820, 0.1804, -0.0831, -0.0126, 1.0790, 847040, 0.0444, -0.3127, -0.1035, -0.0339, -0.0980, 0.1109, 0.0976, 170, 151
15.7150, -0.1709, 2.7682, -0.0317, 0.0175, -0.0113, 1.0779, 847080, 0.0444, -0.3127, -0.1035, -0.0339, -0.0981, 0.1107, 0.1892, 162, 159
15.7310, -0.1709, 2.7682, -0.0317, 0.0175, -0.0113, 1.0779, 847080, 0.0443, -0.3127, -0.1035, -0.0339, -0.0981, 0.1109, 0.1892, 162, 159
15.7460, -0.1379, 2.1672, 0.1769, 0.1086, -0.0098, 1.0781, 847120, 0.0443, -0.3127, -0.1035, -0.0338, -0.0980, 0.1108, 0.2688, 178, 143
15.7780, -0.1379, 2.1672, 0.1769, 0.1086, -0.0098, 1.0781, 847120, 0.0443, -0.3127, -0.1035, -0.0338, -0.0982, 0.1107, 0.2688, 178, 143
15.7930, -0.1379, 2.1672, 0.1769, 0.1086, -0.0098, 1.0781, 847120, 0.0443, -0.3127, -0.1035, -0.0338, -0.0981, 0.1108, 0.2688, 178, 143
15.8090, 0.2975, 1.8925, 0.0753, 0.1892, -0.0127, 1.0776, 847160, 0.0443, -0.3127, -0.1035, -0.0338, -0.0982, 0.1107, 0.3315, 161, 163
15.8400, -0.4174, 2.3360, 0.0511, 0.2667, -0.0131, 1.0776, 847200, 0.0443, -0.3127, -0.1035, -0.0338, -0.0982, 0.1109, 0.3735, 156, 172
15.8560, -0.4174, 2.3360, 0.0511, 0.2667, -0.0131, 1.0776, 847200, 0.0443, -0.3127, -0.1035, -0.0339, -0.0982, 0.1108, 0.3735, 156, 172
15.8710, 0.4231, 1.8331, -0.1024, 0.3044, -0.0126, 1.0770, 847220, 0.0443, -0.3127, -0.1035, -0.0339, -0.0981, 0.1108, 0.3857, 150, 179
15.8870, 0.4231, 1.8331, -0.1024, 0.3044, -0.0126, 1.0770, 847220, 0.0443, -0.3128, -0.1035, -0.0339, -0.0981, 0.1107, 0.3857, 150, 179
15.9180, -0.3104, 1.0152, 0.1341, 0.3592, -0.0112, 1.0765, 847260, 0.0443, -0.3127, -0.1035, -0.0338, -0.0982, 0.1108, 0.3919, 156, 177
15.9340, 0.0349, 0.4456, -0.0597, 0.3793, -0.0112, 1.0765, 847280, 0.0443, -0.3127, -0.1035, -0.0338, -0.0980, 0.1109, 0.3857, 161, 175
15.9500, 0.0349, 0.4456, -0.0597, 0.3793, -0.0112, 1.0765, 847280, 0.0443, -0.3128, -0.1035, -0.0338, -0.0982, 0.1107, 0.3857, 161, 175
15.9650, 0.0508, 0.0320, 0.0943, 0.3978, -0.0099, 1.0758, 847320, 0.0444, -0.3127, -0.1035, -0.0338, -0.0979, 0.1109, 0.3553, 148, 187
15.9960, -0.0457, -0.0831, -0.0228, 0.3997, -0.0112, 1.0755, 847360, 0.0443, -0.3127, -0.1035, -0.0339, -0.0981, 0.1108, 0.3026, 147, 188
16.0120, -0.0457, -0.0831, -0.0228, 0.3997, -0.0112, 1.0755, 847360, 0.0443, -0.3127, -0.1035, -0.0339, -0.0982, 0.1108, 0.3026, 147, 188
16.0280, 0.1314, -1.1179, 0.0102, 0.3875, -0.0108, 1.0751, 847380, 0.0443, -0.3127, -0.1035, -0.0338, -0.0980, 0.1108, 0.2688, 148, 187
16.0590, -0.1532, -1.3211, 0.1650, 0.3665, -0.0106, 1.0749, 847400, 0.0443, -0.3128, -0.1035, -0.0338, -0.0982, 0.1107, 0.2308, 160, 174
16.0750, -0.1532, -1.3211, 0.1650, 0.3665, -0.0106, 1.0749, 847400, 0.0444, -0.3127, -0.1035, -0.0339, -0.0980, 0.1109, 0.2308, 160, 174
16.0900, -0.1605, -1.3751, -0.1379, 0.3067, -0.0124, 1.0732, 847440, 0.0443, -0.3128, -0.1035, -0.0338, -0.0981, 0.1107, 0.1446, 144, 184
16.1060, -0.1605, -1.3751, -0.1379, 0.3067, -0.0124, 1.0732, 847440, 0.0443, -0.3127, -0.1035, -0.0338, -0.0981, 0.1109, 0.1446, 144, 184
16.1370, -0.2250, -2.1142, 0.2317, 0.2325, -0.0093, 1.0734, 847480, 0.0444, -0.3127, -0.1035, -0.0338, -0.0978, 0.1109, 0.0493, 156, 171
16.1530, -0.7999, -1.8686, -0.1056, 0.1878, -0.0103, 1.0730, 847500, 0.0443, -0.3128, -0.1035, -0.0339, -0.0982, 0.1108, 0.0000, 153, 171
16.1680, -0.7999, -1.8686, -0.1056, 0.1878, -0.0103, 1.0730, 847500, 0.0444, -0.3127, -0.1035, -0.0339, -0.0980, 0.1108, 0.0000, 153, 171
16.1990, 0.5249, -2.7265, 0.1634, 0.0906, -0.0098, 1.0722, 847540, 0.0443, -0.3127, -0.1035, -0.0338, -0.0981, 0.1108, -0.0976, 156, 166
16.2150, 0.1718, -2.4956, -0.2911, -0.0141, -0.0082, 1.0713, 847580, 0.0444, -0.3127, -0.1035, -0.0339, -0.0981, 0.1108, -0.1892, 153, 168
16.2310, 0.1718, -2.4956, -0.2911, -0.0141, -0.0082, 1.0713, 847580, 0.0443, -0.3127, -0.1035, -0.0338, -0.0981, 0.1108, -0.1892, 153, 168
16.2460, 0.3663, -2.8668, 0.0607, -0.0695, -0.0066, 1.0713, 847600, 0.0443, -0.3128, -0.1035, -0.0338, -0.0982, 0.1108, -0.2308, 171, 150
16.2780, -0.0640, -2.8948, -0.0384, -0.1714, -0.0061, 1.0716, 847640, 0.0444, -0.3127, -0.1035, -0.0339, -0.0981, 0.1109, -0.3026, 169, 155
16.2930, -0.0640, -2.8948, -0.0384, -0.1714, -0.0061, 1.0716, 847640, 0.0443, -0.3127, -0.1035, -0.0338, -0.0981, 0.1108, -0.3026, 169, 155
16.3090, 0.4991, -1.4713, -0.1887, -0.2105, -0.0051, 1.0720, 847660, 0.0443, -0.3127, -0.1035, -0.0338, -0.0981, 0.1108, -0.3315, 156, 169
16.3400, -0.0597, -1.7422, 0.2771, -0.2791, -0.0054, 1.0727, 847700, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1108, -0.3735, 172, 157
16.3560, -0.0597, -1.7422, 0.2771, -0.2791, -0.0054, 1.0727, 847700, 0.0443, -0.3127, -0.1035, -0.0338, -0.0981, 0.1108, -0.3735, 172, 157
16.3710, -0.3201, -0.8878, -0.3629, -0.3388, -0.0061, 1.0732, 847740, 0.0444, -0.3127, -0.1035, -0.0339, -0.0980, 0.1108, -0.3919, 177, 155
16.3870, -0.3201, -0.8878, -0.3629, -0.3388, -0.0061, 1.0732, 847740, 0.0443, -0.3127, -0.1035, -0.0339, -0.0981, 0.1108, -0.3919, 177, 155
16.4180, 0.2927, -1.3936, 0.0594, -0.3662, -0.0061, 1.0736, 847760, 0.0443, -0.3128, -0.1035, -0.0339, -0.0980, 0.1108, -0.3919, 186, 146
16.4340, -0.1653, -0.6800, 0.1175, -0.4047, -0.0056, 1.0743, 847800, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1107, -0.3735, 186, 150
16.4490, -0.1653, -0.6800, 0.1175, -0.4047, -0.0056, 1.0743, 847800, 0.0444, -0.3127, -0.1035, -0.0337, -0.0980, 0.1109, -0.3735, 186, 150
16.4650, 0.3319, 0.0637, 0.0220, -0.4114, -0.0063, 1.0748, 847820, 0.0443, -0.3127, -0.1035, -0.0339, -0.0981, 0.1107, -0.3553, 182, 155
16.4960, -0.0024, 0.4295, -0.0280, -0.4065, -0.0059, 1.0748, 847860, 0.0444, -0.3127, -0.1035, -0.0338, -0.0980, 0.1109, -0.3026, 187, 149
16.5120, -0.0024, 0.4295, -0.0280, -0.4065, -0.0059, 1.0748, 847860, 0.0443, -0.3127, -0.1035, -0.0339, -0.0981, 0.1107, -0.3026, 187, 149
16.5280, -0.4424, 1.3254, 0.1115, -0.3786, -0.0079, 1.0760, 847900, 0.0443, -0.3127, -0.1035, -0.0339, -0.0981, 0.1108, -0.2308, 189, 144
16.5590, 0.0465, 1.3256, -0.0417, -0.3499, -0.0082, 1.0760, 847920, 0.0444, -0.3127, -0.1035, -0.0339, -0.0980, 0.1108, -0.1892, 188, 143
16.5740, 0.0465, 1.3256, -0.0417, -0.3499, -0.0082, 1.0760, 847920, 0.0443, -0.3127, -0.1035, -0.0338, -0.0981, 0.1108, -0.1892, 188, 143
16.5900, -0.1282, 2.4271, -0.1951, -0.2806, -0.0079, 1.0758, 847960, 0.0443, -0.3127, -0.1035, -0.0339, -0.0981, 0.1109, -0.0976, 168, 161
16.6060, -0.1282, 2.4271, -0.1951, -0.2806, -0.0079, 1.0758, 847960, 0.0444, -0.3128, -0.1035, -0.0338, -0.0981, 0.1108, -0.0976, 168, 161
16.6370, -0.0210, 1.8132, 0.3647, -0.2393, -0.0084, 1.0763, 847980, 0.0443, -0.3127, -0.1035, -0.0339, -0.0981, 0.1108, -0.0493, 177, 149
16.6530, -0.1930, 2.0417, -0.0710, -0.1470, -0.0113, 1.0767, 848020, 0.0444, -0.3127, -0.1035, -0.0338, -0.0980, 0.1109, 0.0493, 173, 150
16.6680, -0.1930, 2.0417, -0.0710, -0.1470, -0.0113, 1.0767, 848020, 0.0443, -0.3127, -0.1034, -0.0339, -0.0982, 0.1107, 0.0493, 173, 150
16.6990, 0.0927, 2.7838, -0.1672, -0.1012, -0.0082, 1.0765, 848040, 0.0443, -0.3127, -0.1035, -0.0338, -0.0981, 0.1109, 0.0976, 163, 159
16.7150, -0.1486, 2.9117, 0.1024, -0.0480, -0.0075, 1.0760, 848060, 0.0443, -0.3127, -0.1034, -0.0338, -0.0980, 0.1108, 0.1446, 160, 162
16.7310, -0.1486, 2.9117, 0.1024, -0.0480, -0.0075, 1.0760, 848060, 0.0444, -0.3128, -0.1035, -0.0339, -0.0982, 0.1109, 0.1446, 160, 162
16.7460, 0.0159, 2.9681, 0.1852, 0.0583, -0.0073, 1.0772, 848100, 0.0443, -0.3127, -0.1035, -0.0339, -0.0981, 0.1108, 0.2308, 160, 161
16.7770, 0.1494, 2.3653, 0.0056, 0.1557, -0.0080, 1.0767, 848140, 0.0443, -0.3127, -0.1035, -0.0338, -0.0981, 0.1107, 0.3026, 152, 171
16.7930, 0.1494, 2.3653, 0.0056, 0.1557, -0.0080, 1.0767, 848140, 0.0443, -0.3127, -0.1035, -0.0338, -0.0981, 0.1109, 0.3026, 152, 171
16.8090, 0.2080, 1.6213, 0.2422, 0.1962, -0.0079, 1.0776, 848160, 0.0443, -0.3127, -0.1035, -0.0338, -0.0981, 0.1108, 0.3315, 167, 158
16.8400, 0.3938, 1.8266, -0.1398, 0.2744, -0.0077, 1.0770, 848200, 0.0443, -0.3128, -0.1035, -0.0338, -0.0982, 0.1108, 0.3735, 151, 177
16.8560, 0.3938, 1.8266, -0.1398, 0.2744, -0.0077, 1.0770, 848200, 0.0443, -0.3127, -0.1035, -0.0338, -0.0981, 0.1108, 0.3735, 151, 177
16.8710, 0.4387, 1.7379, 0.0427, 0.3098, -0.0070, 1.0769, 848220, 0.0443, -0.3127, -0.1035, -0.0338, -0.0982, 0.1108, 0.3857, 149, 180
16.8870, 0.4387, 1.7379, 0.0427, 0.3098, -0.0070, 1.0769, 848220, 0.0444, -0.3127, -0.1035, -0.0338, -0.0981, 0.1108, 0.3857, 149, 180
16.9180, -0.2803, 1.0254, -0.0895, 0.3632, -0.0089, 1.0758, 848260, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1107, 0.3919, 158, 176
16.9340, 0.2817, 0.5940, 0.1094, 0.3971, -0.0054, 1.0755, 848300, 0.0443, -0.3127, -0.1035, -0.0339, -0.0981, 0.1108, 0.3735, 147, 188
16.9490, 0.2817, 0.5940, 0.1094, 0.3971, -0.0054, 1.0755, 848300, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1108, 0.3735, 147, 188
16.9810, -0.5265, 0.3822, 0.0339, 0.4054, -0.0061, 1.0751, 848320, 0.0443, -0.3127, -0.1035, -0.0338, -0.0980, 0.1109, 0.3553, 147, 188
16.9960, 0.3682, -0.5462, 0.0223, 0.3997, -0.0058, 1.0741, 848360, 0.0443, -0.3127, -0.1035, -0.0339, -0.0980, 0.1107, 0.3026, 149, 186
17.0120, 0.3682, -0.5462, 0.0223, 0.3997, -0.0058, 1.0741, 848360, 0.0443, -0.3127, -0.1035, -0.0338, -0.0980, 0.1108, 0.3026, 149, 186
17.0270, 0.3088, -1.1087, 0.1658, 0.3875, -0.0052, 1.0739, 848380, 0.0443, -0.3127, -0.1035, -0.0339, -0.0981, 0.1107, 0.2688, 155, 181
17.0590, -0.0368, -1.1636, -0.2903, 0.3405, -0.0063, 1.0727, 848420, 0.0443, -0.3127, -0.1035, -0.0339, -0.0981, 0.1108, 0.1892, 138, 191
17.0740, -0.0368, -1.1636, -0.2903, 0.3405, -0.0063, 1.0727, 848420, 0.0443, -0.3127, -0.1035, -0.0338, -0.0981, 0.1108, 0.1892, 138, 191
17.0900, 0.7050, -2.7577, 0.2317, 0.2679, -0.0031, 1.0725, 848460, 0.0444, -0.3128, -0.1035, -0.0338, -0.0981, 0.1108, 0.0976, 160, 168
17.1060, 0.7050, -2.7577, 0.2317, 0.2679, -0.0031, 1.0725, 848460, 0.0443, -0.3127, -0.1035, -0.0339, -0.0981, 0.1108, 0.0976, 160, 168
17.1370, -0.5776, -2.1398, -0.0938, 0.2229, -0.0031, 1.0718, 848480, 0.0443, -0.3128, -0.1035, -0.0338, -0.0981, 0.1108, 0.0493, 170, 156
17.1520, -0.1016, -2.3177, 0.2473, 0.1237, -0.0005, 1.0690, 848520, 0.0443, -0.3127, -0.1035, -0.0338, -0.0982, 0.1108, -0.0493, 170, 153
17.1680, -0.1016, -2.3177, 0.2473, 0.1237, -0.0005, 1.0690, 848520, 0.0443, -0.3127, -0.1035, -0.0338, -0.0979, 0.1109, -0.0493, 170, 153
17.1990, 0.7760, -3.0939, 0.0215, 0.0717, -0.0002, 1.0690, 848540, 0.0443, -0.3127, -0.1035, -0.0338, -0.0982, 0.1108, -0.0976, 158, 164
17.2150, 0.0710, -2.1941, -0.0908, -0.0222, -0.0031, 1.0678, 848580, 0.0443, -0.3127, -0.1035, -0.0338, -0.0981, 0.1108, -0.1892, 154, 167
17.2300, 0.0710, -2.1941, -0.0908, -0.0222, -0.0031, 1.0678, 848580, 0.0443, -0.3127, -0.1035, -0.0338, -0.0980, 0.1108, -0.1892, 154, 167
17.2460, -0.1110, -2.2325, 0.1105, -0.1108, -0.0026, 1.0678, 848620, 0.0444, -0.3127, -0.1035, -0.0339, -0.0981, 0.1109, -0.2688, 164, 159
17.2770, -0.2570, -1.6707, -0.1016, -0.1587, -0.0028, 1.0678, 848640, 0.0444, -0.3127, -0.1035, -0.0338, -0.0979, 0.1107, -0.3026, 154, 170
17.2930, -0.2570, -1.6707, -0.1016, -0.1587, -0.0028, 1.0678, 848640, 0.0443, -0.3127, -0.1035, -0.0338, -0.0982, 0.1107, -0.3026, 154, 170
17.3090, -0.3825, -2.2373, 0.0626, -0.2539, -0.0007, 1.0676, 848680, 0.0443, -0.3127, -0.1035, -0.0339, -0.0981, 0.1108, -0.3553, 185, 139
17.3400, -0.0836, -2.2303, 0.2793, -0.2937, -0.0016, 1.0678, 848700, 0.0444, -0.3127, -0.1035, -0.0339, -0.0979, 0.1106, -0.3735, 180, 149
17.3550, -0.0836, -2.2303, 0.2793, -0.2937, -0.0016, 1.0678, 848700, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1107, -0.3735, 180, 149
17.3710, 0.3779, -1.9325, 0.0919, -0.3266, -0.0009, 1.0683, 848720, 0.0444, -0.3127, -0.1035, -0.0339, -0.0981, 0.1109, -0.3857, 183, 147
17.3870, 0.3779, -1.9325, 0.0919, -0.3266, -0.0009, 1.0683, 848720, 0.0443, -0.3127, -0.1035, -0.0338, -0.0981, 0.1107, -0.3857, 183, 147
17.4180, 0.3371, -0.9372, -0.0443, -0.3759, -0.0003, 1.0680, 848760, 0.0443, -0.3127, -0.1035, -0.0338, -0.0981, 0.1108, -0.3919, 181, 153
17.4340, 0.0699, -0.8598, 0.1425, -0.3969, 0.0002, 1.0687, 848780, 0.0443, -0.3127, -0.1035, -0.0339, -0.0981, 0.1108, -0.3857, 188, 147
17.4490, 0.0699, -0.8598, 0.1425, -0.3969, 0.0002, 1.0687, 848780, 0.0444, -0.3127, -0.1035, -0.0339, -0.0980, 0.1108, -0.3857, 188, 147
17.4800, 0.2803, -0.2545, -0.0720, -0.4187, -0.0019, 1.0701, 848820, 0.0443, -0.3127, -0.1035, -0.0338, -0.0982, 0.1108, -0.3553, 194, 141
17.4960, 0.2091, 0.7112, 0.0191, -0.4086, -0.0016, 1.0706, 848860, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1108, -0.3026, 182, 155
17.5120, 0.2091, 0.7112, 0.0191, -0.4086, -0.0016, 1.0706, 848860, 0.0443, -0.3128, -0.1036, -0.0339, -0.0981, 0.1109, -0.3026, 182, 155
17.5270, 0.0102, 0.8708, 0.1742, -0.3929, -0.0024, 1.0718, 848880, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1107, -0.2688, 183, 152
17.5590, 0.0038, 1.6479, 0.0581, -0.3506, -0.0042, 1.0737, 848920, 0.0444, -0.3127, -0.1035, -0.0338, -0.0980, 0.1108, -0.1892, 182, 150
17.5740, 0.0038, 1.6479, 0.0581, -0.3506, -0.0042, 1.0737, 848920, 0.0444, -0.3127, -0.1035, -0.0338, -0.0982, 0.1108, -0.1892, 182, 150
17.5900, 0.4322, 1.9239, -0.1814, -0.3166, -0.0033, 1.0739, 848940, 0.0443, -0.3127, -0.1035, -0.0338, -0.0980, 0.1109, -0.1446, 172, 160
17.6050, 0.4322, 1.9239, -0.1814, -0.3166, -0.0033, 1.0739, 848940, 0.0443, -0.3127, -0.1035, -0.0338, -0.0982, 0.1109, -0.1446, 172, 160
17.6370, 0.0177, 2.1648, -0.1239, -0.2772, -0.0040, 1.0737, 848960, 0.0444, -0.3127, -0.1034, -0.0338, -0.0981, 0.1108, -0.0976, 178, 151
17.6520, -0.2419, 2.1785, 0.0626, -0.1911, -0.0040, 1.0758, 849000, 0.0443, -0.3128, -0.1035, -0.0339, -0.0981, 0.1109, -0.0000, 172, 152
17.6680, -0.2419, 2.1785, 0.0626, -0.1911, -0.0040, 1.0758, 849000, 0.0443, -0.3127, -0.1035, -0.0338, -0.0981, 0.1108, -0.0000, 172, 152
17.6990, 0.1497, 2.4989, -0.0457, -0.0955, -0.0056, 1.0763, 849040, 0.0444, -0.3127, -0.1035, -0.0338, -0.0980, 0.1107, 0.0976, 179, 142
17.7150, -0.0215, 2.2567, 0.2287, 0.0120, -0.0058, 1.0763, 849080, 0.0443, -0.3128, -0.1035, -0.0339, -0.0982, 0.1108, 0.1892, 155, 166
17.7300, -0.0215, 2.2567, 0.2287, 0.0120, -0.0058, 1.0763, 849080, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1108, 0.1892, 155, 166
17.7460, -0.0059, 2.6289, -0.0237, 0.0660, -0.0051, 1.0769, 849100, 0.0443, -0.3128, -0.1035, -0.0338, -0.0980, 0.1109, 0.2308, 167, 154
17.7770, -0.3309, 2.6445, -0.1545, 0.1566, -0.0052, 1.0767, 849140, 0.0444, -0.3127, -0.1035, -0.0339, -0.0982, 0.1107, 0.3026, 151, 172
17.7930, -0.3309, 2.6445, -0.1545, 0.1566, -0.0052, 1.0767, 849140, 0.0444, -0.3127, -0.1035, -0.0338, -0.0980, 0.1108, 0.3026, 151, 172
17.8080, 0.3368, 1.6710, 0.2766, 0.1974, -0.0056, 1.0772, 849160, 0.0443, -0.3128, -0.1035, -0.0339, -0.0982, 0.1106, 0.3315, 176, 148
17.8400, -0.0723, 1.9769, -0.1677, 0.2690, -0.0082, 1.0756, 849200, 0.0444, -0.3127, -0.1035, -0.0339, -0.0981, 0.1109, 0.3735, 155, 173
17.8550, -0.0723, 1.9769, -0.1677, 0.2690, -0.0082, 1.0756, 849200, 0.0443, -0.3127, -0.1035, -0.0339, -0.0981, 0.1108, 0.3735, 155, 173
17.8710, -0.3494, 1.2821, 0.0973, 0.3335, -0.0063, 1.0758, 849240, 0.0443, -0.3128, -0.1035, -0.0338, -0.0982, 0.1107, 0.3919, 158, 174
17.8870, -0.3494, 1.2821, 0.0973, 0.3335, -0.0063, 1.0758, 849240, 0.0443, -0.3127, -0.1035, -0.0338, -0.0980, 0.1109, 0.3919, 158, 174
17.9180, -0.2231, 1.2880, -0.1597, 0.3587, -0.0063, 1.0753, 849260, 0.0443, -0.3127, -0.1035, -0.0339, -0.0981, 0.1108, 0.3919, 153, 180
17.9330, 0.1570, 0.4241, 0.1314, 0.3924, -0.0051, 1.0749, 849300, 0.0444, -0.3127, -0.1035, -0.0339, -0.0981, 0.1107, 0.3735, 152, 184
17.9490, 0.1570, 0.4241, 0.1314, 0.3924, -0.0051, 1.0749, 849300, 0.0443, -0.3128, -0.1035, -0.0338, -0.0982, 0.1108, 0.3735, 152, 184
17.9800, -0.5007, 0.1852, 0.0677, 0.3999, -0.0054, 1.0746, 849320, 0.0443, -0.3127, -0.1035, -0.0339, -0.0981, 0.1108, 0.3553, 154, 182
17.9960, 0.5368, -0.5572, -0.0027, 0.3932, -0.0033, 1.0730, 849360, 0.0443, -0.3127, -0.1035, -0.0338, -0.0981, 0.1109, 0.3026, 152, 183
18.0120, 0.5368, -0.5572, -0.0027, 0.3932, -0.0033, 1.0730, 849360, 0.0444, -0.3127, -0.1035, -0.0338, -0.0979, 0.1108, 0.3026, 152, 183
18.0270, -0.4529, -1.0034, -0.0954, 0.3623, -0.0033, 1.0727, 849400, 0.0443, -0.3127, -0.1035, -0.0339, -0.0980, 0.1109, 0.2308, 148, 184
18.0580, -0.4529, -1.0034, -0.0954, 0.3623, -0.0033, 1.0727, 849400, 0.0444, -0.3127, -0.1035, -0.0339, -0.0981, 0.1107, 0.2308, 148, 184
18.0740, -0.4529, -1.0034, -0.0954, 0.3623, -0.0033, 1.0727, 849400, 0.0443, -0.3127, -0.1035, -0.0338, -0.0981, 0.1107, 0.2308, 148, 184
18.0900, 0.3672, -1.8559, 0.0761, 0.3060, -0.0056, 1.0711, 849440, 0.0443, -0.3127, -0.1035, -0.0339, -0.0981, 0.1109, 0.1446, 153, 177
18.1210, -0.4599, -1.7855, -0.1492, 0.2288, -0.0056, 1.0697, 849480, 0.0444, -0.3127, -0.1035, -0.0339, -0.0980, 0.1108, 0.0493, 156, 170
18.1370, -0.4599, -1.7855, -0.1492, 0.2288, -0.0056, 1.0697, 849480, 0.0444, -0.3127, -0.1035, -0.0339, -0.0980, 0.1109, 0.0493, 156, 170
18.1520, 0.0065, -2.3481, -0.0814, 0.1838, -0.0038, 1.0685, 849500, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1108, 0.0000, 154, 171
18.1680, 0.0065, -2.3481, -0.0814, 0.1838, -0.0038, 1.0685, 849500, 0.0443, -0.3127, -0.1035, -0.0338, -0.0981, 0.1108, 0.0000, 154, 171
18.1990, -0.1860, -2.4440, 0.0874, 0.0829, -0.0014, 1.0681, 849540, 0.0443, -0.3127, -0.1035, -0.0339, -0.0982, 0.1108, -0.0976, 162, 160
18.2150, -0.0513, -2.6177, -0.2489, 0.0332, -0.0019, 1.0667, 849560, 0.0444, -0.3127, -0.1034, -0.0338, -0.0980, 0.1107, -0.1446, 155, 166
18.2300, -0.0513, -2.6177, -0.2489, 0.0332, -0.0019, 1.0667, 849560, 0.0443, -0.3127, -0.1035, -0.0338, -0.0981, 0.1107, -0.1446, 155, 166
18.2460, -0.4045, -2.4991, 0.1548, -0.0674, -0.0002, 1.0660, 849600, 0.0444, -0.3127, -0.1034, -0.0339, -0.0981, 0.1105, -0.2308, 176, 144
18.2770, -0.0382, -1.5845, -0.1588, -0.1696, -0.0007, 1.0655, 849640, 0.0443, -0.3127, -0.1035, -0.0339, -0.0979, 0.1108, -0.3026, 167, 157
18.2930, -0.0382, -1.5845, -0.1588, -0.1696, -0.0007, 1.0655, 849640, 0.0443, -0.3127, -0.1035, -0.0338, -0.0984, 0.1106, -0.3026, 167, 157
18.3080, 0.0280, -2.2467, -0.1865, -0.2157, 0.0005, 1.0652, 849660, 0.0444, -0.3127, -0.1034, -0.0338, -0.0981, 0.1107, -0.3315, 171, 155
18.3400, 0.1527, -2.2591, 0.2578, -0.2955, -0.0005, 1.0659, 849700, 0.0443, -0.3127, -0.1035, -0.0339, -0.0982, 0.1106, -0.3735, 180, 149
18.3550, 0.1527, -2.2591, 0.2578, -0.2955, -0.0005, 1.0659, 849700, 0.0443, -0.3127, -0.1035, -0.0339, -0.0982, 0.1107, -0.3735, 180, 149
18.3710, -0.2760, -1.7143, -0.2406, -0.3306, 0.0000, 1.0653, 849720, 0.0443, -0.3126, -0.1034, -0.0338, -0.0981, 0.1107, -0.3857, 189, 140
18.3860, -0.2760, -1.7143, -0.2406, -0.3306, 0.0000, 1.0653, 849720, 0.0443, -0.3127, -0.1035, -0.0338, -0.0983, 0.1106, -0.3857, 189, 140
18.4180, 0.5362, -0.7644, -0.0513, -0.3744, 0.0007, 1.0657, 849760, 0.0444, -0.3126, -0.1034, -0.0339, -0.0982, 0.1106, -0.3919, 173, 162
18.4330, -0.0691, -0.8071, 0.2535, -0.4014, -0.0003, 1.0666, 849800, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1106, -0.3735, 190, 145
18.4490, -0.0691, -0.8071, 0.2535, -0.4014, -0.0003, 1.0666, 849800, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1106, -0.3735, 190, 145
18.4800, 0.1607, -0.1261, -0.1734, -0.4088, 0.0002, 1.0671, 849820, 0.0444, -0.3126, -0.1034, -0.0339, -0.0980, 0.1106, -0.3553, 186, 151
18.4960, 0.1158, 0.4153, 0.1618, -0.4068, -0.0003, 1.0681, 849860, 0.0443, -0.3127, -0.1034, -0.0338, -0.0983, 0.1106, -0.3026, 186, 150
18.5110, 0.1158, 0.4153, 0.1618, -0.4068, -0.0003, 1.0681, 849860, 0.0444, -0.3126, -0.1034, -0.0338, -0.0981, 0.1107, -0.3026, 186, 150
18.5270, -0.4335, 0.6787, 0.1398, -0.3937, -0.0005, 1.0688, 849880, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1106, -0.2688, 185, 150
18.5580, 0.2940, 1.9317, 0.0661, -0.3540, -0.0021, 1.0704, 849920, 0.0444, -0.3127, -0.1034, -0.0339, -0.0981, 0.1105, -0.1892, 181, 151
18.5740, 0.2940, 1.9317, 0.0661, -0.3540, -0.0021, 1.0704, 849920, 0.0444, -0.3126, -0.1034, -0.0339, -0.0981, 0.1106, -0.1892, 181, 151
18.5900, 0.6018, 2.3228, -0.1193, -0.2655, -0.0026, 1.0709, 849960, 0.0443, -0.3127, -0.1034, -0.0339, -0.0982, 0.1106, -0.0976, 158, 170
