time (s), gyro_x (rad/s), gyro_y (rad/s), gyro_z (rad/s), imu_pitch (rad), imu_roll (rad), imu_yaw (rad), counter, x (m), y (m), z (m), yaw (rad), pitch (rad), roll (rad), angle_pitch_desired (rad), mu1, mu2
0.0000, -0.0962, 5.3267, 0.0930, 0.7224, -0.0188, 0.9132, 656582, 0.0443, -0.3127, -0.1035, -0.0338, -0.0981, 0.1108, 0.3797, 1, 200
0.0310, -0.2277, 1.8503, -0.0879, 0.8772, -0.0192, 0.9118, 656622, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1108, 0.3642, 1, 200
0.0470, -0.2277, 1.8503, -0.0879, 0.8772, -0.0192, 0.9118, 656622, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1108, 0.3642, 1, 200
0.0620, 0.0546, -1.5337, 0.1172, 0.8788, -0.0190, 0.9112, 656642, 0.0444, -0.3127, -0.1034, -0.0338, -0.0980, 0.1108, 0.3543, 70, 200
0.0940, -0.4096, -6.5182, -0.1266, 0.6920, -0.0161, 0.9119, 656682, 0.0443, -0.3127, -0.1034, -0.0337, -0.0982, 0.1107, 0.3302, 200, 165
0.1090, -0.4096, -6.5182, -0.1266, 0.6920, -0.0161, 0.9119, 656682, 0.0443, -0.3127, -0.1035, -0.0340, -0.0980, 0.1108, 0.3302, 200, 165
0.1250, -0.1728, -7.4170, 0.0508, 0.4054, -0.0169, 0.9137, 656722, 0.0443, -0.3127, -0.1034, -0.0338, -0.0980, 0.1108, 0.3010, 200, 1
0.1400, -0.1728, -7.4170, 0.0508, 0.4054, -0.0169, 0.9137, 656722, 0.0443, -0.3127, -0.1035, -0.0339, -0.0982, 0.1108, 0.3010, 200, 1
0.1720, -1.1085, -6.5706, -0.0900, 0.2594, -0.0180, 0.9139, 656742, 0.0443, -0.3126, -0.1034, -0.0338, -0.0981, 0.1108, 0.2846, 200, 1
0.1870, 0.5558, -3.7035, 0.1355, 0.0269, -0.0234, 0.9170, 656782, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1107, 0.2484, 200, 1
0.2030, 0.5558, -3.7035, 0.1355, 0.0269, -0.0234, 0.9170, 656782, 0.0443, -0.3127, -0.1035, -0.0338, -0.0982, 0.1108, 0.2484, 200, 1
0.2340, -0.3709, -0.3236, -0.0680, -0.0134, -0.0209, 0.9179, 656802, 0.0444, -0.3127, -0.1034, -0.0338, -0.0979, 0.1107, 0.2288, 200, 66
0.2500, 0.4217, 5.5517, 0.0269, 0.1025, -0.0211, 0.9180, 656842, 0.0443, -0.3127, -0.1035, -0.0339, -0.0981, 0.1108, 0.1870, 29, 200
0.2650, 0.4217, 5.5517, 0.0269, 0.1025, -0.0211, 0.9180, 656842, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1108, 0.1870, 29, 200
0.2810, -0.1994, 5.3372, 0.2427, 0.3440, -0.0209, 0.9173, 656882, 0.0444, -0.3127, -0.1034, -0.0338, -0.0979, 0.1107, 0.1422, 1, 200
0.3120, -0.2260, 2.6461, 0.1032, 0.4267, -0.0202, 0.9170, 656902, 0.0443, -0.3127, -0.1035, -0.0339, -0.0981, 0.1107, 0.1190, 1, 200
0.3280, -0.2260, 2.6461, 0.1032, 0.4267, -0.0202, 0.9170, 656902, 0.0443, -0.3126, -0.1034, -0.0338, -0.0982, 0.1108, 0.1190, 1, 200
0.3430, -0.1771, -4.2212, -0.2771, 0.3983, -0.0169, 0.9175, 656942, 0.0443, -0.3127, -0.1035, -0.0339, -0.0981, 0.1108, 0.0711, 154, 183
0.3750, 0.2164, -6.9762, 0.1134, 0.2724, -0.0166, 0.9180, 656962, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1107, 0.0468, 200, 55
0.3900, 0.2164, -6.9762, 0.1134, 0.2724, -0.0166, 0.9180, 656962, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1108, 0.0468, 200, 55
0.4060, 0.0766, -7.4020, 0.1548, 0.1278, -0.0180, 0.9200, 656982, 0.0444, -0.3127, -0.1035, -0.0339, -0.0981, 0.1108, 0.0222, 200, 1
0.4220, 0.0766, -7.4020, 0.1548, 0.1278, -0.0180, 0.9200, 656982, 0.0443, -0.3127, -0.1034, -0.0337, -0.0982, 0.1108, 0.0222, 200, 1
0.4530, 0.2820, -6.8593, -0.0672, -0.1593, -0.0171, 0.9219, 657022, 0.0443, -0.3127, -0.1035, -0.0339, -0.0980, 0.1108, -0.0271, 200, 1
0.4680, -0.3024, -3.3549, -0.1153, -0.2670, -0.0166, 0.9235, 657042, 0.0444, -0.3127, -0.1034, -0.0339, -0.0982, 0.1107, -0.0517, 200, 1
0.4840, -0.3024, -3.3549, -0.1153, -0.2670, -0.0166, 0.9235, 657042, 0.0444, -0.3127, -0.1035, -0.0339, -0.0980, 0.1108, -0.0517, 200, 1
0.5150, 0.2618, 3.3135, -0.0661, -0.2754, -0.0171, 0.9247, 657082, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1108, -0.1000, 160, 169
0.5310, 0.2484, 5.2141, 0.0266, -0.0646, -0.0152, 0.9257, 657122, 0.0443, -0.3127, -0.1034, -0.0339, -0.0982, 0.1108, -0.1469, 1, 200
0.5470, 0.2484, 5.2141, 0.0266, -0.0646, -0.0152, 0.9257, 657122, 0.0443, -0.3127, -0.1034, -0.0338, -0.0980, 0.1108, -0.1469, 1, 200
0.5620, 0.1906, 3.5455, 0.1000, 0.0204, -0.0159, 0.9259, 657142, 0.0443, -0.3127, -0.1034, -0.0338, -0.0983, 0.1107, -0.1695, 1, 200
0.5930, 0.0922, -2.6717, -0.2191, 0.0443, -0.0157, 0.9264, 657182, 0.0443, -0.3127, -0.1035, -0.0339, -0.0980, 0.1108, -0.2125, 128, 189
0.6090, 0.0922, -2.6717, -0.2191, 0.0443, -0.0157, 0.9264, 657182, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1108, -0.2125, 128, 189
0.6250, -0.3153, -5.3581, -0.0368, -0.0429, -0.0148, 0.9268, 657202, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1108, -0.2328, 200, 99
0.6400, -0.3153, -5.3581, -0.0368, -0.0429, -0.0148, 0.9268, 657202, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1108, -0.2328, 200, 99
0.6720, -0.4435, -4.5104, -0.0210, -0.2838, -0.0188, 0.9280, 657242, 0.0443, -0.3127, -0.1034, -0.0337, -0.0982, 0.1108, -0.2706, 200, 49
0.6870, 0.4080, 0.9566, -0.0344, -0.3653, -0.0168, 0.9285, 657282, 0.0443, -0.3127, -0.1035, -0.0338, -0.0981, 0.1108, -0.3041, 163, 171
0.7030, 0.4080, 0.9566, -0.0344, -0.3653, -0.0168, 0.9285, 657282, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1107, -0.3041, 163, 171
0.7340, 0.2177, 3.5982, 0.1365, -0.3068, -0.0182, 0.9289, 657302, 0.0443, -0.3127, -0.1035, -0.0339, -0.0981, 0.1109, -0.3191, 70, 200
0.7500, 0.0745, 3.3036, 0.0710, -0.1295, -0.0187, 0.9299, 657342, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1107, -0.3453, 1, 200
0.7650, 0.0745, 3.3036, 0.0710, -0.1295, -0.0187, 0.9299, 657342, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1108, -0.3453, 1, 200
0.7810, 0.0075, 1.1009, 0.0728, -0.0812, -0.0190, 0.9303, 657362, 0.0443, -0.3127, -0.1035, -0.0339, -0.0980, 0.1109, -0.3564, 1, 200
0.8120, -0.1000, -3.9844, -0.0489, -0.1319, -0.0176, 0.9299, 657402, 0.0443, -0.3127, -0.1034, -0.0338, -0.0980, 0.1108, -0.3742, 164, 159
0.8280, -0.1000, -3.9844, -0.0489, -0.1319, -0.0176, 0.9299, 657402, 0.0443, -0.3127, -0.1035, -0.0339, -0.0981, 0.1108, -0.3742, 164, 159
0.8430, 0.3973, -5.8742, -0.1820, -0.3391, -0.0204, 0.9313, 657442, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1108, -0.3862, 200, 1
0.8750, 0.5311, -3.5320, 0.0489, -0.4187, -0.0208, 0.9324, 657462, 0.0443, -0.3127, -0.1035, -0.0338, -0.0980, 0.1108, -0.3899, 200, 94
0.8900, 0.5311, -3.5320, 0.0489, -0.4187, -0.0208, 0.9324, 657462, 0.0443, -0.3127, -0.1034, -0.0338, -0.0982, 0.1108, -0.3899, 200, 94
0.9060, -0.0134, 2.4080, -0.1804, -0.4225, -0.0190, 0.9334, 657502, 0.0443, -0.3127, -0.1034, -0.0338, -0.0980, 0.1109, -0.3927, 138, 197
0.9210, -0.0134, 2.4080, -0.1804, -0.4225, -0.0190, 0.9334, 657502, 0.0443, -0.3128, -0.1035, -0.0339, -0.0982, 0.1108, -0.3927, 138, 197
0.9530, 0.3180, 2.8811, -0.1132, -0.3625, -0.0201, 0.9338, 657522, 0.0444, -0.3127, -0.1034, -0.0339, -0.0981, 0.1108, -0.3918, 83, 200
0.9680, -0.3303, 0.2094, -0.0116, -0.2866, -0.0208, 0.9334, 657562, 0.0443, -0.3127, -0.1035, -0.0338, -0.0981, 0.1108, -0.3853, 124, 198
0.9840, -0.3303, 0.2094, -0.0116, -0.2866, -0.0208, 0.9334, 657562, 0.0443, -0.3127, -0.1035, -0.0339, -0.0982, 0.1108, -0.3853, 124, 198
1.0150, 0.1325, -2.7840, -0.0935, -0.3599, -0.0206, 0.9344, 657602, 0.0443, -0.3127, -0.1034, -0.0338, -0.0980, 0.1109, -0.3727, 200, 110
1.0310, 0.3685, -2.3991, -0.1691, -0.4164, -0.0202, 0.9346, 657622, 0.0443, -0.3128, -0.1035, -0.0339, -0.0981, 0.1108, -0.3642, 200, 90
