time (s), accel_x (m/s^2), accel_y (m/s^2), accel_z (m/s^2), gyro_x (rad/s), gyro_y (rad/s), gyro_z (rad/s), x (m), y (m), z (m), yaw (rad), pitch (rad), roll (rad), mocap_counter, counter, desired x, desired y, desired z, desired yaw
1.5400, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0004, 0.0558, -0.1915, 0.0365, -0.0035, 0.0065, 198, 893745, 0.0000, 0.0000, -0.0000, 0.0000, 1.3326, 0.0471, -0.6612, 0.0000, 0.0000, 0.0000
1.5600, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0019, 0.0581, -0.1941, 0.0344, -0.0024, 0.0049, 199, 893745, 0.0000, 0.0000, -0.0000, 0.0000, 1.3326, 0.0471, -0.6612, 0.0000, 0.0000, 0.0000
1.5800, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0033, 0.0604, -0.1959, 0.0332, -0.0027, 0.0051, 200, 893745, 0.0000, 0.0000, -0.0000, 0.0000, 1.3327, 0.0471, -0.6611, 0.0000, 0.0000, 0.0000
1.6000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0048, 0.0626, -0.1981, 0.0315, -0.0017, 0.0030, 201, 893745, 0.0000, 0.0000, -0.0000, 0.0000, 1.3326, 0.0471, -0.6612, 0.0000, 0.0000, 0.0000
1.6200, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0062, 0.0648, -0.2000, 0.0297, -0.0016, 0.0022, 202, 893745, 0.0000, 0.0000, -0.0000, 0.0000, 1.3327, 0.0471, -0.6612, 0.0000, 0.0000, 0.0000
1.6400, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0074, 0.0669, -0.2019, 0.0285, -0.0013, 0.0004, 203, 893745, 0.0000, 0.0000, -0.0000, 0.0000, 1.3326, 0.0471, -0.6611, 0.0000, 0.0000, 0.0000
1.6600, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0088, 0.0691, -0.2036, 0.0271, -0.0009, -0.0011, 204, 893745, 0.0000, 0.0000, -0.0000, 0.0000, 1.3327, 0.0471, -0.6611, 0.0000, 0.0000, 0.0000
1.6800, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0100, 0.0712, -0.2054, 0.0258, -0.0007, -0.0025, 205, 893745, 0.0000, 0.0000, -0.0000, 0.0000, 1.3327, 0.0471, -0.6612, 0.0000, 0.0000, 0.0000
1.7000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0113, 0.0731, -0.2071, 0.0248, -0.0000, -0.0035, 206, 893745, 0.0000, 0.0000, -0.0000, 0.0000, 1.3326, 0.0471, -0.6611, 0.0000, 0.0000, 0.0000
1.7200, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0126, 0.0751, -0.2089, 0.0238, 0.0008, -0.0061, 207, 893745, 0.0000, 0.0000, -0.0000, 0.0000, 1.3327, 0.0470, -0.6612, 0.0000, 0.0000, 0.0000
1.7400, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0136, 0.0769, -0.2104, 0.0229, 0.0007, -0.0071, 208, 893745, 0.0000, 0.0000, -0.0000, 0.0000, 1.3327, 0.0471, -0.6611, 0.0000, 0.0000, 0.0000
1.7600, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0148, 0.0786, -0.2122, 0.0216, 0.0013, -0.0090, 209, 893745, 0.0000, 0.0000, -0.0000, 0.0000, 1.3326, 0.0471, -0.6612, 0.0000, 0.0000, 0.0000
1.7800, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0159, 0.0803, -0.2140, 0.0203, 0.0014, -0.0101, 210, 893745, 0.0000, 0.0000, -0.0000, 0.0000, 1.3327, 0.0470, -0.6611, 0.0000, 0.0000, 0.0000
1.8000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0169, 0.0819, -0.2155, 0.0197, 0.0015, -0.0107, 211, 893745, 0.0000, 0.0000, -0.0000, 0.0000, 1.3327, 0.0471, -0.6611, 0.0000, 0.0000, 0.0000
