time (s), gyro_x (rad/s), gyro_y (rad/s), gyro_z (rad/s), imu_pitch (rad), imu_roll (rad), imu_yaw (rad), counter, x (m), y (m), z (m), yaw (rad), pitch (rad), roll (rad), angle_pitch_desired (rad), mu1, mu2
0.0000, -0.4182, -0.0446, 0.0271, 0.3487, -0.0178, 0.9004, 270966, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1108, 0.3680, 178, 154
0.0160, -0.4182, -0.0446, 0.0271, 0.3487, -0.0178, 0.9004, 270966, 0.0443, -0.3127, -0.1034, -0.0339, -0.0979, 0.1108, 0.3680, 178, 154
0.0320, 0.0067, 0.4333, -0.1121, 0.3515, -0.0180, 0.9004, 270986, 0.0443, -0.3127, -0.1034, -0.0338, -0.0980, 0.1108, 0.3713, 164, 169
0.0630, -0.1441, 0.1521, 0.1330, 0.3707, -0.0169, 0.9013, 271026, 0.0444, -0.3127, -0.1034, -0.0339, -0.0979, 0.1109, 0.3772, 166, 169
0.0780, -0.1441, 0.1521, 0.1330, 0.3707, -0.0169, 0.9013, 271026, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1110, 0.3772, 166, 169
0.0940, 0.3268, -0.4542, 0.0250, 0.3712, -0.0164, 0.9015, 271066, 0.0444, -0.3127, -0.1034, -0.0339, -0.0978, 0.1109, 0.3822, 179, 156
0.1100, 0.3268, -0.4542, 0.0250, 0.3712, -0.0164, 0.9015, 271066, 0.0444, -0.3127, -0.1034, -0.0339, -0.0980, 0.1108, 0.3822, 179, 156
0.1410, -0.1309, -0.1648, 0.0994, 0.3695, -0.0171, 0.9022, 271086, 0.0443, -0.3127, -0.1033, -0.0338, -0.0980, 0.1109, 0.3844, 174, 160
0.1570, -0.0882, 0.4257, -0.0938, 0.3793, -0.0176, 0.9022, 271126, 0.0443, -0.3127, -0.1034, -0.0339, -0.0979, 0.1109, 0.3879, 159, 176
0.1720, -0.0882, 0.4257, -0.0938, 0.3793, -0.0176, 0.9022, 271126, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1109, 0.3879, 159, 176
0.1880, -0.0882, 0.4257, -0.0938, 0.3793, -0.0176, 0.9022, 271126, 0.0443, -0.3127, -0.1033, -0.0339, -0.0979, 0.1109, 0.3879, 159, 176
0.2190, 0.2583, -0.0828, 0.1769, 0.3843, -0.0169, 0.9029, 271146, 0.0443, -0.3127, -0.1034, -0.0338, -0.0981, 0.1108, 0.3893, 172, 164
0.2350, -0.0812, -0.0793, 0.1570, 0.3829, -0.0175, 0.9032, 271186, 0.0443, -0.3127, -0.1033, -0.0339, -0.0980, 0.1109, 0.3914, 172, 164
0.2500, -0.0812, -0.0793, 0.1570, 0.3829, -0.0175, 0.9032, 271186, 0.0443, -0.3127, -0.1034, -0.0338, -0.0980, 0.1108, 0.3914, 172, 164
0.2820, -0.2174, 0.7289, -0.2669, 0.3873, -0.0162, 0.9041, 271226, 0.0443, -0.3127, -0.1033, -0.0338, -0.0982, 0.1107, 0.3925, 157, 178
0.2970, 0.3134, -0.2126, 0.2258, 0.3922, -0.0162, 0.9039, 271246, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1109, 0.3927, 168, 169
0.3130, 0.3134, -0.2126, 0.2258, 0.3922, -0.0162, 0.9039, 271246, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1108, 0.3927, 168, 169
0.3280, -0.3790, -0.0091, -0.2443, 0.3889, -0.0175, 0.9041, 271286, 0.0443, -0.3126, -0.1033, -0.0338, -0.0981, 0.1109, 0.3923, 168, 169
0.3600, 0.3879, -0.5416, 0.2965, 0.3836, -0.0166, 0.9046, 271306, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1108, 0.3917, 179, 156
0.3750, 0.3879, -0.5416, 0.2965, 0.3836, -0.0166, 0.9046, 271306, 0.0443, -0.3127, -0.1033, -0.0339, -0.0981, 0.1107, 0.3917, 179, 156
0.3910, 0.0908, 0.5230, -0.1328, 0.3896, -0.0154, 0.9048, 271346, 0.0443, -0.3127, -0.1034, -0.0338, -0.0980, 0.1109, 0.3898, 154, 181
0.4220, -0.7055, 0.4421, -0.1884, 0.3988, -0.0143, 0.9062, 271386, 0.0443, -0.3127, -0.1034, -0.0339, -0.0982, 0.1107, 0.3870, 165, 172
0.4380, -0.7055, 0.4421, -0.1884, 0.3988, -0.0143, 0.9062, 271386, 0.0443, -0.3126, -0.1033, -0.0338, -0.0981, 0.1109, 0.3870, 165, 172
0.4530, 0.1465, -0.3532, 0.0078, 0.3960, -0.0148, 0.9062, 271406, 0.0443, -0.3127, -0.1034, -0.0339, -0.0979, 0.1109, 0.3852, 166, 171
0.4690, 0.1465, -0.3532, 0.0078, 0.3960, -0.0148, 0.9062, 271406, 0.0443, -0.3127, -0.1034, -0.0340, -0.0981, 0.1108, 0.3852, 166, 171
0.5000, -0.4784, 0.1390, -0.2647, 0.3808, -0.0141, 0.9069, 271446, 0.0443, -0.3126, -0.1034, -0.0338, -0.0979, 0.1110, 0.3808, 169, 167
0.5160, 0.2871, 0.1188, 0.0702, 0.3796, -0.0134, 0.9072, 271466, 0.0442, -0.3127, -0.1034, -0.0338, -0.0981, 0.1108, 0.3783, 161, 174
0.5320, 0.2871, 0.1188, 0.0702, 0.3796, -0.0134, 0.9072, 271466, 0.0443, -0.3126, -0.1034, -0.0339, -0.0980, 0.1109, 0.3783, 161, 174
0.5630, -0.1322, 0.2215, -0.1051, 0.3850, -0.0136, 0.9083, 271506, 0.0443, -0.3127, -0.1033, -0.0338, -0.0980, 0.1108, 0.3726, 160, 175
0.5780, -0.2889, -0.4884, 0.0624, 0.3772, -0.0133, 0.9088, 271546, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1109, 0.3658, 173, 162
0.5940, -0.2889, -0.4884, 0.0624, 0.3772, -0.0133, 0.9088, 271546, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1110, 0.3658, 173, 162
0.6100, 0.1683, 0.0917, -0.1172, 0.3721, -0.0138, 0.9090, 271566, 0.0443, -0.3127, -0.1033, -0.0339, -0.0981, 0.1108, 0.3621, 164, 171
0.6410, -0.0339, -0.1320, -0.0108, 0.3651, -0.0129, 0.9097, 271606, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1109, 0.3541, 169, 165
0.6560, -0.0339, -0.1320, -0.0108, 0.3651, -0.0129, 0.9097, 271606, 0.0443, -0.3126, -0.1033, -0.0339, -0.0981, 0.1108, 0.3541, 169, 165
0.6720, 0.0538, -0.0255, -0.1666, 0.3637, -0.0140, 0.9098, 271626, 0.0443, -0.3127, -0.1034, -0.0339, -0.0982, 0.1108, 0.3497, 158, 176
0.7030, -0.1489, 0.1408, -0.1519, 0.3566, -0.0145, 0.9111, 271666, 0.0443, -0.3127, -0.1033, -0.0338, -0.0981, 0.1109, 0.3403, 160, 174
0.7190, -0.1489, 0.1408, -0.1519, 0.3566, -0.0145, 0.9111, 271666, 0.0443, -0.3127, -0.1034, -0.0338, -0.0980, 0.1108, 0.3403, 160, 174
0.7350, 0.0443, -0.7018, 0.1570, 0.3419, -0.0148, 0.9114, 271706, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1109, 0.3300, 180, 152
0.7500, 0.0443, -0.7018, 0.1570, 0.3419, -0.0148, 0.9114, 271706, 0.0443, -0.3127, -0.1033, -0.0338, -0.0980, 0.1107, 0.3300, 180, 152
0.7810, -0.2199, 0.1309, -0.2247, 0.3360, -0.0159, 0.9118, 271726, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1108, 0.3245, 163, 169
0.7970, 0.0771, -0.2881, 0.1024, 0.3307, -0.0154, 0.9132, 271766, 0.0443, -0.3127, -0.1033, -0.0338, -0.0981, 0.1107, 0.3130, 169, 163
0.8130, 0.0771, -0.2881, 0.1024, 0.3307, -0.0154, 0.9132, 271766, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1108, 0.3130, 169, 163
0.8280, -0.4171, 0.2664, -0.2094, 0.3283, -0.0169, 0.9126, 271786, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1109, 0.3069, 158, 174
0.8600, -0.2704, -0.5467, -0.0325, 0.3091, -0.0164, 0.9142, 271826, 0.0443, -0.3127, -0.1033, -0.0338, -0.0982, 0.1108, 0.2942, 179, 151
0.8750, -0.2704, -0.5467, -0.0325, 0.3091, -0.0164, 0.9142, 271826, 0.0443, -0.3127, -0.1034, -0.0339, -0.0978, 0.1109, 0.2942, 179, 151
0.8910, -0.1680, -0.4642, -0.0984, 0.3016, -0.0178, 0.9140, 271846, 0.0443, -0.3127, -0.1033, -0.0339, -0.0982, 0.1108, 0.2876, 161, 169
0.9220, 0.5970, -0.5550, 0.3002, 0.2953, -0.0164, 0.9149, 271866, 0.0444, -0.3127, -0.1034, -0.0339, -0.0979, 0.1109, 0.2808, 167, 163
0.9380, 0.5970, -0.5550, 0.3002, 0.2953, -0.0164, 0.9149, 271866, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1108, 0.2808, 167, 163
0.9530, 0.2008, -0.2478, 0.0546, 0.2845, -0.0168, 0.9146, 271906, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1109, 0.2667, 162, 167
0.9690, 0.2008, -0.2478, 0.0546, 0.2845, -0.0168, 0.9146, 271906, 0.0443, -0.3127, -0.1034, -0.0339, -0.0979, 0.1109, 0.2667, 162, 167
1.0000, -0.2282, -0.0331, -0.2156, 0.2723, -0.0155, 0.9151, 271946, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1108, 0.2518, 159, 169
1.0160, 0.3236, -0.5628, 0.0129, 0.2625, -0.0152, 0.9154, 271966, 0.0444, -0.3127, -0.1034, -0.0339, -0.0979, 0.1110, 0.2442, 166, 162
1.0310, 0.3236, -0.5628, 0.0129, 0.2625, -0.0152, 0.9154, 271966, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1107, 0.2442, 166, 162
1.0630, -0.1844, -0.4854, 0.0339, 0.2541, -0.0147, 0.9163, 271986, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1109, 0.2364, 167, 161
1.0780, 0.3008, -0.2755, 0.0414, 0.2456, -0.0145, 0.9165, 272026, 0.0444, -0.3127, -0.1033, -0.0339, -0.0980, 0.1109, 0.2203, 152, 175
1.0940, 0.3008, -0.2755, 0.0414, 0.2456, -0.0145, 0.9165, 272026, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1108, 0.2203, 152, 175
1.1090, -0.0927, -0.1263, -0.1382, 0.2251, -0.0154, 0.9170, 272066, 0.0444, -0.3127, -0.1034, -0.0338, -0.0979, 0.1109, 0.2037, 160, 167
1.1410, 0.1298, -0.5784, 0.2414, 0.2066, -0.0147, 0.9180, 272106, 0.0443, -0.3128, -0.1033, -0.0337, -0.0981, 0.1108, 0.1866, 168, 158
1.1560, 0.1298, -0.5784, 0.2414, 0.2066, -0.0147, 0.9180, 272106, 0.0443, -0.3127, -0.1034, -0.0340, -0.0980, 0.1108, 0.1866, 168, 158
1.1720, 0.0339, 0.2228, -0.2449, 0.2056, -0.0150, 0.9182, 272126, 0.0444, -0.3127, -0.1033, -0.0338, -0.0980, 0.1108, 0.1778, 150, 174
1.2030, 0.4368, -1.1165, 0.1382, 0.1927, -0.0147, 0.9194, 272166, 0.0443, -0.3128, -0.1034, -0.0339, -0.0981, 0.1108, 0.1600, 172, 153
1.2190, 0.4368, -1.1165, 0.1382, 0.1927, -0.0147, 0.9194, 272166, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1109, 0.1600, 172, 153
1.2340, -0.2567, -0.2881, -0.2150, 0.1803, -0.0141, 0.9198, 272186, 0.0444, -0.3127, -0.1034, -0.0339, -0.0980, 0.1108, 0.1510, 160, 165
1.2500, -0.2567, -0.2881, -0.2150, 0.1803, -0.0141, 0.9198, 272186, 0.0443, -0.3128, -0.1034, -0.0338, -0.0981, 0.1108, 0.1510, 160, 165
1.2810, 0.1132, -0.6698, 0.2005, 0.1599, -0.0150, 0.9210, 272226, 0.0443, -0.3127, -0.1033, -0.0338, -0.0980, 0.1108, 0.1326, 168, 156
1.2970, 0.1056, -0.7924, 0.2021, 0.1438, -0.0164, 0.9214, 272266, 0.0443, -0.3128, -0.1034, -0.0339, -0.0980, 0.1108, 0.1138, 159, 164
1.3130, 0.1056, -0.7924, 0.2021, 0.1438, -0.0164, 0.9214, 272266, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1108, 0.1138, 159, 164
1.3280, 0.2051, -1.0031, 0.1954, 0.1326, -0.0155, 0.9226, 272286, 0.0443, -0.3127, -0.1033, -0.0338, -0.0981, 0.1108, 0.1043, 172, 150
1.3590, 0.1709, -0.6040, -0.0059, 0.1152, -0.0155, 0.9219, 272326, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1109, 0.0852, 165, 158
1.3750, 0.1709, -0.6040, -0.0059, 0.1152, -0.0155, 0.9219, 272326, 0.0443, -0.3127, -0.1033, -0.0338, -0.0980, 0.1109, 0.0852, 165, 158
1.3910, 0.2540, -0.8434, 0.2113, 0.1051, -0.0140, 0.9233, 272346, 0.0444, -0.3127, -0.1034, -0.0339, -0.0979, 0.1108, 0.0755, 169, 153
1.4220, 0.2916, -0.6160, 0.0462, 0.0876, -0.0143, 0.9238, 272386, 0.0443, -0.3127, -0.1033, -0.0339, -0.0980, 0.1109, 0.0561, 161, 162
1.4380, 0.2916, -0.6160, 0.0462, 0.0876, -0.0143, 0.9238, 272386, 0.0444, -0.3127, -0.1033, -0.0339, -0.0978, 0.1108, 0.0561, 161, 162
1.4530, -0.1906, -0.5316, -0.1825, 0.0625, -0.0152, 0.9248, 272426, 0.0443, -0.3127, -0.1034, -0.0338, -0.0980, 0.1108, 0.0365, 165, 157
1.4690, -0.1906, -0.5316, -0.1825, 0.0625, -0.0152, 0.9248, 272426, 0.0443, -0.3127, -0.1033, -0.0338, -0.0981, 0.1108, 0.0365, 165, 157
1.5000, 0.3841, -0.4048, 0.0091, 0.0517, -0.0141, 0.9252, 272446, 0.0443, -0.3127, -0.1034, -0.0338, -0.0980, 0.1108, 0.0266, 162, 160
1.5160, -0.1231, -0.4964, 0.0761, 0.0386, -0.0155, 0.9261, 272486, 0.0443, -0.3127, -0.1033, -0.0339, -0.0980, 0.1108, 0.0069, 162, 160
1.5310, -0.1231, -0.4964, 0.0761, 0.0386, -0.0155, 0.9261, 272486, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1109, 0.0069, 162, 160
1.5620, 0.3349, -0.6351, -0.1188, 0.0304, -0.0147, 0.9257, 272506, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1108, -0.0030, 158, 163
1.5780, -0.1344, -0.8700, 0.1218, 0.0157, -0.0145, 0.9264, 272526, 0.0443, -0.3127, -0.1033, -0.0338, -0.0981, 0.1108, -0.0128, 167, 154
1.5940, -0.1344, -0.8700, 0.1218, 0.0157, -0.0145, 0.9264, 272526, 0.0443, -0.3127, -0.1034, -0.0339, -0.0979, 0.1109, -0.0128, 167, 154
1.6090, -0.0285, 0.0621, -0.2419, -0.0028, -0.0145, 0.9269, 272566, 0.0443, -0.3127, -0.1033, -0.0339, -0.0981, 0.1108, -0.0325, 151, 170
1.6410, -0.0906, -0.2951, 0.1618, -0.0059, -0.0150, 0.9269, 272586, 0.0443, -0.3127, -0.1034, -0.0339, -0.0979, 0.1109, -0.0424, 151, 170
1.6560, -0.0906, -0.2951, 0.1618, -0.0059, -0.0150, 0.9269, 272586, 0.0443, -0.3127, -0.1033, -0.0339, -0.0981, 0.1108, -0.0424, 151, 170
1.6720, -0.0414, -0.6642, -0.2475, -0.0305, -0.0143, 0.9275, 272626, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1108, -0.0619, 166, 155
1.7030, 0.0693, -0.6040, 0.3360, -0.0579, -0.0154, 0.9285, 272666, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1109, -0.0813, 166, 156
1.7190, 0.0693, -0.6040, 0.3360, -0.0579, -0.0154, 0.9285, 272666, 0.0443, -0.3127, -0.1033, -0.0338, -0.0981, 0.1107, -0.0813, 166, 156
1.7340, -0.2298, 0.1347, -0.2158, -0.0618, -0.0152, 0.9297, 272686, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1108, -0.0910, 154, 167
1.7500, -0.2298, 0.1347, -0.2158, -0.0618, -0.0152, 0.9297, 272686, 0.0443, -0.3126, -0.1033, -0.0338, -0.0981, 0.1108, -0.0910, 154, 167
1.7810, 0.4698, -1.6533, 0.3126, -0.0873, -0.0143, 0.9308, 272726, 0.0443, -0.3127, -0.1034, -0.0339, -0.0981, 0.1108, -0.1100, 182, 138
1.7970, -0.1742, -1.0929, 0.0855, -0.1100, -0.0138, 0.9313, 272746, 0.0443, -0.3127, -0.1034, -0.0339, -0.0980, 0.1109, -0.1195, 181, 139
1.8120, -0.1742, -1.0929, 0.0855, -0.1100, -0.0138, 0.9313, 272746, 0.0443, -0.3126, -0.1033, -0.0338, -0.0982, 0.1108, -0.1195, 181, 139
1.8440, 0.4008, 0.3669, -0.1618, -0.1143, -0.0143, 0.9318, 272786, 0.0443, -0.3127, -0.1034, -0.0340, -0.0980, 0.1109, -0.1381, 150, 172
1.8590, -0.3575, -1.0547, 0.1390, -0.1302, -0.0143, 0.9324, 272826, 0.0443, -0.3127, -0.1033, -0.0339, -0.0980, 0.1108, -0.1564, 174, 148
1.8750, -0.3575, -1.0547, 0.1390, -0.1302, -0.0143, 0.9324, 272826, 0.0443, -0.3127, -0.1034, -0.0338, -0.0979, 0.1109, -0.1564, 174, 148
1.8910, -0.0581, -1.4361, 0.2626, -0.1532, -0.0147, 0.9332, 272846, 0.0443, -0.3127, -0.1033, -0.0339, -0.0980, 0.1109, -0.1654, 180, 141
