time (s), gyro_x (rad/s), gyro_y (rad/s), gyro_z (rad/s), imu_pitch (rad), imu_roll (rad), imu_yaw (rad), counter, x (m), y (m), z (m), yaw (rad), pitch (rad), roll (rad)
40.9320, -0.0108, 0.0110, -0.0664, 0.0175, -0.0307, 0.1421, 158982, 0.4717, -0.5063, -0.8481, 2.8910, 0.0279, -0.0410
40.9520, 0.0433, 0.0736, -0.0857, 0.0195, -0.0297, 0.1431, 159022, 0.4563, -0.5023, -0.8435, 2.8916, 0.0271, -0.0407
40.9720, 0.0433, 0.0736, -0.0857, 0.0195, -0.0297, 0.1431, 159022, 0.4410, -0.4984, -0.8385, 2.8924, 0.0268, -0.0402
40.9920, -0.0938, -0.1822, 0.0857, 0.0204, -0.0298, 0.1443, 159042, 0.4256, -0.4947, -0.8336, 2.8931, 0.0275, -0.0406
41.0120, 0.0255, 0.0086, 0.0857, 0.0202, -0.0295, 0.1447, 159062, 0.4105, -0.4910, -0.8285, 2.8939, 0.0276, -0.0392
41.0320, -0.1201, 0.0519, 0.1494, 0.0206, -0.0298, 0.1463, 159102, 0.3952, -0.4875, -0.8232, 2.8947, 0.0285, -0.0389
41.0520, -0.1201, 0.0519, 0.1494, 0.0206, -0.0298, 0.1463, 159102, 0.3801, -0.4840, -0.8179, 2.8953, 0.0294, -0.0376
41.0720, -0.0747, 0.0118, 0.0142, 0.0197, -0.0302, 0.1464, 159122, 0.3649, -0.4806, -0.8137, 2.8964, 0.0293, -0.0366
41.0920, -0.0570, -0.0659, -0.0142, 0.0204, -0.0312, 0.1473, 159142, 0.3494, -0.4773, -0.8110, 2.8970, 0.0293, -0.0351
41.1120, 0.0382, -0.1465, -0.0460, 0.0194, -0.0330, 0.1487, 159182, 0.3341, -0.4738, -0.8083, 2.8978, 0.0300, -0.0334
41.1320, 0.0382, -0.1465, -0.0460, 0.0194, -0.0330, 0.1487, 159182, 0.3189, -0.4707, -0.8056, 2.8987, 0.0321, -0.0325
41.1520, -0.0454, -0.0927, 0.0226, 0.0183, -0.0342, 0.1497, 159202, 0.3037, -0.4678, -0.8029, 2.8995, 0.0353, -0.0316
41.1720, -0.1709, 0.0212, 0.0814, 0.0157, -0.0347, 0.1503, 159222, 0.2888, -0.4648, -0.7998, 2.9007, 0.0379, -0.0308
41.1920, 0.0728, -0.1234, 0.0997, 0.0106, -0.0349, 0.1520, 159262, 0.2737, -0.4620, -0.7968, 2.9013, 0.0408, -0.0310
41.2120, 0.0728, -0.1234, 0.0997, 0.0106, -0.0349, 0.1520, 159262, 0.2588, -0.4594, -0.7934, 2.9018, 0.0425, -0.0303
41.2320, -0.0575, -0.1798, -0.0548, 0.0089, -0.0347, 0.1524, 159282, 0.2442, -0.4569, -0.7900, 2.9029, 0.0437, -0.0298
41.2520, 0.1191, -0.0032, 0.0180, 0.0079, -0.0347, 0.1531, 159302, 0.2294, -0.4545, -0.7864, 2.9034, 0.0442, -0.0298
41.2720, 0.0046, -0.1274, -0.0277, 0.0072, -0.0344, 0.1539, 159342, 0.2149, -0.4523, -0.7826, 2.9038, 0.0438, -0.0299
41.2920, 0.0046, -0.1274, -0.0277, 0.0072, -0.0344, 0.1539, 159342, 0.2004, -0.4502, -0.7787, 2.9042, 0.0441, -0.0292
41.3120, 0.1191, -0.1072, 0.0489, 0.0075, -0.0346, 0.1545, 159362, 0.1860, -0.4485, -0.7745, 2.9046, 0.0447, -0.0295
41.3320, -0.0892, -0.0917, 0.0175, 0.0070, -0.0344, 0.1546, 159382, 0.1720, -0.4465, -0.7703, 2.9051, 0.0450, -0.0296
41.3520, -0.0438, 0.1382, 0.0567, 0.0066, -0.0333, 0.1555, 159422, 0.1578, -0.4450, -0.7658, 2.9052, 0.0451, -0.0301
41.3720, -0.0438, 0.1382, 0.0567, 0.0066, -0.0333, 0.1555, 159422, 0.1439, -0.4435, -0.7612, 2.9057, 0.0454, -0.0309
41.3920, 0.0524, -0.1594, 0.0263, 0.0063, -0.0318, 0.1555, 159442, 0.1300, -0.4422, -0.7566, 2.9059, 0.0459, -0.0317
41.4120, 0.2137, 0.0183, -0.0215, 0.0068, -0.0309, 0.1555, 159462, 0.1164, -0.4408, -0.7516, 2.9060, 0.0457, -0.0331
41.4320, 0.1368, -0.0392, 0.0277, 0.0066, -0.0276, 0.1555, 159502, 0.1028, -0.4397, -0.7467, 2.9059, 0.0466, -0.0343
41.4520, 0.1368, -0.0392, 0.0277, 0.0066, -0.0276, 0.1555, 159502, 0.0894, -0.4388, -0.7417, 2.9062, 0.0480, -0.0352
41.4720, 0.0476, 0.0430, -0.0159, 0.0065, -0.0269, 0.1557, 159522, 0.0759, -0.4379, -0.7365, 2.9059, 0.0476, -0.0361
41.4920, -0.0712, -0.0500, 0.0220, 0.0061, -0.0248, 0.1557, 159542, 0.0627, -0.4373, -0.7312, 2.9056, 0.0486, -0.0374
41.5120, 0.0231, -0.1086, -0.0258, 0.0059, -0.0230, 0.1555, 159582, 0.0498, -0.4365, -0.7255, 2.9057, 0.0484, -0.0378
41.5320, 0.0231, -0.1086, -0.0258, 0.0059, -0.0230, 0.1555, 159582, 0.0368, -0.4361, -0.7201, 2.9053, 0.0487, -0.0389
41.5520, 0.0607, 0.0427, 0.0492, 0.0063, -0.0218, 0.1550, 159602, 0.0239, -0.4357, -0.7142, 2.9049, 0.0483, -0.0391
41.5720, 0.1398, 0.0755, -0.0500, 0.0063, -0.0209, 0.1548, 159622, 0.0112, -0.4353, -0.7081, 2.9042, 0.0482, -0.0398
41.5920, -0.0271, 0.0659, 0.0650, 0.0066, -0.0208, 0.1546, 159642, -0.0015, -0.4353, -0.7021, 2.9042, 0.0495, -0.0403
41.6120, 0.0086, 0.0339, -0.0204, 0.0061, -0.0199, 0.1539, 159662, -0.0136, -0.4350, -0.6956, 2.9039, 0.0497, -0.0402
41.6320, 0.0476, -0.1433, -0.1091, 0.0059, -0.0197, 0.1538, 159682, -0.0260, -0.4351, -0.6892, 2.9031, 0.0507, -0.0404
41.6520, -0.0863, -0.0312, 0.0538, 0.0058, -0.0199, 0.1532, 159702, -0.0382, -0.4352, -0.6826, 2.9025, 0.0509, -0.0400
41.6720, 0.0438, -0.0035, -0.0446, 0.0052, -0.0199, 0.1525, 159722, -0.0502, -0.4355, -0.6759, 2.9022, 0.0521, -0.0398
41.6920, 0.0989, -0.0422, -0.0745, 0.0051, -0.0204, 0.1524, 159742, -0.0621, -0.4357, -0.6690, 2.9015, 0.0531, -0.0400
41.7120, -0.1916, 0.0277, 0.0159, 0.0042, -0.0206, 0.1520, 159762, -0.0737, -0.4360, -0.6621, 2.9006, 0.0541, -0.0402
41.7320, -0.0172, -0.1236, -0.0949, 0.0035, -0.0202, 0.1517, 159782, -0.0854, -0.4366, -0.6552, 2.8996, 0.0550, -0.0396
41.7520, -0.0831, 0.0102, -0.0277, 0.0030, -0.0209, 0.1501, 159822, -0.0971, -0.4373, -0.6483, 2.8980, 0.0558, -0.0393
41.7720, -0.0831, 0.0102, -0.0277, 0.0030, -0.0209, 0.1501, 159822, -0.1087, -0.4378, -0.6414, 2.8957, 0.0563, -0.0387
41.7920, 0.1419, -0.0387, -0.1736, 0.0030, -0.0211, 0.1484, 159842, -0.1199, -0.4385, -0.6343, 2.8931, 0.0571, -0.0387
41.8120, -0.0648, 0.0317, -0.1290, 0.0026, -0.0215, 0.1463, 159862, -0.1312, -0.4393, -0.6274, 2.8898, 0.0574, -0.0389
41.8320, 0.1115, -0.0032, -0.2559, 0.0024, -0.0213, 0.1396, 159902, -0.1422, -0.4402, -0.6202, 2.8860, 0.0583, -0.0391
41.8520, 0.1115, -0.0032, -0.2559, 0.0024, -0.0213, 0.1396, 159902, -0.1532, -0.4411, -0.6130, 2.8812, 0.0582, -0.0392
41.8720, -0.1196, -0.0191, -0.2228, 0.0026, -0.0211, 0.1353, 159922, -0.1642, -0.4421, -0.6057, 2.8759, 0.0584, -0.0390
41.8920, 0.2161, 0.0610, -0.2790, 0.0024, -0.0213, 0.1300, 159942, -0.1749, -0.4433, -0.5983, 2.8696, 0.0563, -0.0389
41.9120, 0.1430, 0.0731, -0.3768, 0.0054, -0.0209, 0.1176, 159982, -0.1856, -0.4444, -0.5908, 2.8630, 0.0552, -0.0396
41.9320, 0.1430, 0.0731, -0.3768, 0.0054, -0.0209, 0.1176, 159982, -0.1962, -0.4457, -0.5832, 2.8558, 0.0531, -0.0398
41.9520, 0.1142, 0.0946, -0.3209, 0.0077, -0.0209, 0.1105, 160002, -0.2068, -0.4469, -0.5756, 2.8476, 0.0518, -0.0404
41.9720, 0.0750, 0.1204, -0.4473, 0.0094, -0.0206, 0.1028, 160022, -0.2173, -0.4483, -0.5680, 2.8384, 0.0485, -0.0404
41.9920, 0.0091, -0.0745, -0.5077, 0.0136, -0.0197, 0.0850, 160062, -0.2266, -0.4499, -0.5610, 2.8284, 0.0413, -0.0402
42.0120, 0.0091, -0.0745, -0.5077, 0.0136, -0.0197, 0.0850, 160062, -0.2368, -0.4513, -0.5535, 2.8182, 0.0377, -0.0386
42.0320, -0.1486, 0.2053, -0.5333, 0.0161, -0.0199, 0.0749, 160082, -0.2470, -0.4531, -0.5460, 2.8070, 0.0366, -0.0398
42.0520, 0.1645, -0.1597, -0.5325, 0.0169, -0.0195, 0.0642, 160102, -0.2572, -0.4547, -0.5383, 2.7954, 0.0381, -0.0398
42.0720, 0.0492, 0.1500, -0.6007, 0.0178, -0.0197, 0.0524, 160122, -0.2673, -0.4562, -0.5312, 2.7829, 0.0329, -0.0391
42.0920, 0.0046, -0.0081, -0.6763, 0.0187, -0.0199, 0.0403, 160142, -0.2770, -0.4579, -0.5237, 2.7700, 0.0345, -0.0392
42.1120, 0.0038, -0.1070, -0.7271, 0.0185, -0.0195, 0.0274, 160162, -0.2869, -0.4600, -0.5162, 2.7554, 0.0356, -0.0389
42.1320, -0.1715, 0.1142, -0.7093, 0.0187, -0.0201, 0.0138, 160182, -0.2967, -0.4617, -0.5085, 2.7416, 0.0402, -0.0397
42.1520, 0.1583, 0.1172, -0.7386, 0.0161, -0.0211, 6.2678, 160222, -0.3063, -0.4635, -0.5014, 2.7267, 0.0378, -0.0387
42.1720, 0.1583, 0.1172, -0.7386, 0.0161, -0.0211, 6.2678, 160222, -0.3160, -0.4655, -0.4935, 2.7115, 0.0429, -0.0400
42.1920, 0.0417, -0.1285, -0.8407, 0.0147, -0.0216, 6.2523, 160242, -0.3256, -0.4676, -0.4867, 2.6954, 0.0391, -0.0384
42.2120, -0.0341, -0.0099, -0.8184, 0.0134, -0.0218, 6.2368, 160262, -0.3351, -0.4696, -0.4791, 2.6797, 0.0413, -0.0397
42.2320, -0.0048, -0.0075, -0.8598, 0.0134, -0.0216, 6.2212, 160282, -0.3444, -0.4718, -0.4717, 2.6644, 0.0408, -0.0390
42.2520, 0.0476, -0.0081, -0.7448, 0.0131, -0.0220, 6.2057, 160302, -0.3538, -0.4740, -0.4647, 2.6487, 0.0411, -0.0389
42.2720, 0.1105, 0.0734, -0.8485, 0.0133, -0.0223, 6.1909, 160322, -0.3630, -0.4763, -0.4573, 2.6330, 0.0406, -0.0383
42.2920, 0.0151, -0.1419, -0.7765, 0.0140, -0.0227, 6.1750, 160342, -0.3728, -0.4783, -0.4495, 2.6193, 0.0484, -0.0401
42.3120, 0.0371, -0.0478, -0.7891, 0.0145, -0.0246, 6.1457, 160382, -0.3813, -0.4811, -0.4430, 2.6043, 0.0419, -0.0374
42.3320, 0.0371, -0.0478, -0.7891, 0.0145, -0.0246, 6.1457, 160382, -0.3902, -0.4836, -0.4359, 2.5900, 0.0440, -0.0369
42.3520, -0.0702, 0.0177, -0.7010, 0.0145, -0.0257, 6.1312, 160402, -0.3991, -0.4862, -0.4292, 2.5769, 0.0434, -0.0356
42.3720, -0.0828, -0.1132, -0.7537, 0.0134, -0.0267, 6.1170, 160422, -0.4079, -0.4889, -0.4223, 2.5634, 0.0445, -0.0354
42.3920, -0.1876, 0.0328, -0.6744, 0.0119, -0.0291, 6.0896, 160462, -0.4167, -0.4918, -0.4153, 2.5503, 0.0467, -0.0347
42.4120, -0.1876, 0.0328, -0.6744, 0.0119, -0.0291, 6.0896, 160462, -0.4253, -0.4948, -0.4086, 2.5369, 0.0474, -0.0332
42.4320, 0.0331, -0.0761, -0.6268, 0.0106, -0.0300, 6.0769, 160482, -0.4338, -0.4977, -0.4018, 2.5250, 0.0483, -0.0324
42.4520, -0.0132, -0.1898, -0.6883, 0.0094, -0.0309, 6.0645, 160502, -0.4427, -0.5008, -0.3946, 2.5144, 0.0567, -0.0339
42.4720, -0.1865, -0.0771, -0.5709, 0.0084, -0.0309, 6.0530, 160522, -0.4506, -0.5042, -0.3888, 2.5024, 0.0527, -0.0315
42.4920, 0.0527, 0.0478, -0.5058, 0.0070, -0.0307, 6.0416, 160542, -0.4596, -0.5073, -0.3819, 2.4926, 0.0610, -0.0331
42.5120, 0.0452, -0.1110, -0.6617, 0.0061, -0.0314, 6.0308, 160562, -0.4673, -0.5114, -0.3766, 2.4825, 0.0565, -0.0323
42.5320, -0.0527, -0.0581, -0.4986, 0.0047, -0.0318, 6.0205, 160582, -0.4760, -0.5144, -0.3701, 2.4730, 0.0641, -0.0317
42.5520, 0.0089, -0.0575, -0.4610, 0.0017, -0.0328, 6.0015, 160622, -0.4842, -0.5182, -0.3645, 2.4638, 0.0660, -0.0309
42.5720, 0.0089, -0.0575, -0.4610, 0.0017, -0.0328, 6.0015, 160622, -0.4920, -0.5222, -0.3589, 2.4556, 0.0671, -0.0289
42.5920, 0.0779, -0.1454, -0.5136, 0.0005, -0.0330, 5.9935, 160642, -0.4994, -0.5262, -0.3541, 2.4483, 0.0651, -0.0297
42.6120, 0.0529, -0.0261, -0.3615, -0.0009, -0.0328, 5.9849, 160662, -0.5074, -0.5306, -0.3488, 2.4397, 0.0653, -0.0298
42.6320, 0.2992, 0.0285, -0.3887, -0.0037, -0.0284, 5.9708, 160702, -0.5157, -0.5347, -0.3431, 2.4337, 0.0730, -0.0350
42.6520, 0.2992, 0.0285, -0.3887, -0.0037, -0.0284, 5.9708, 160702, -0.5224, -0.5395, -0.3388, 2.4280, 0.0679, -0.0402
42.6720, 0.5198, -0.1196, -0.3852, -0.0052, -0.0225, 5.9645, 160722, -0.5299, -0.5440, -0.3345, 2.4227, 0.0698, -0.0520
42.6920, 0.5198, -0.1196, -0.3852, -0.0052, -0.0225, 5.9645, 160722, -0.5369, -0.5482, -0.3299, 2.4181, 0.0714, -0.0659
42.7120, 1.0189, -0.0161, -0.2505, -0.0080, 0.0185, 5.9497, 160782, -0.5443, -0.5523, -0.3253, 2.4150, 0.0793, -0.0847
42.7320, 1.0189, -0.0161, -0.2505, -0.0080, 0.0185, 5.9497, 160782, -0.5503, -0.5568, -0.3224, 2.4106, 0.0733, -0.1021
42.7520, 1.0523, -0.1459, -0.2019, -0.0080, 0.0375, 5.9460, 160802, -0.5568, -0.5609, -0.3188, 2.4079, 0.0743, -0.1216
42.7720, 1.0770, -0.0293, -0.1497, -0.0084, 0.0567, 5.9427, 160822, -0.5632, -0.5649, -0.3148, 2.4061, 0.0833, -0.1420
42.7920, 0.9144, -0.0564, -0.1035, -0.0087, 0.0939, 5.9373, 160862, -0.5689, -0.5690, -0.3119, 2.4044, 0.0817, -0.1576
42.8120, 0.9144, -0.0564, -0.1035, -0.0087, 0.0939, 5.9373, 160862, -0.5741, -0.5729, -0.3090, 2.4032, 0.0818, -0.1709
42.8320, 0.7042, -0.0578, -0.2059, -0.0094, 0.1089, 5.9353, 160882, -0.5791, -0.5766, -0.3059, 2.4016, 0.0843, -0.1838
42.8520, 0.5502, -0.0239, -0.0831, -0.0094, 0.1220, 5.9339, 160902, -0.5836, -0.5803, -0.3035, 2.4007, 0.0849, -0.1935
42.8720, 0.2989, 0.1247, -0.0331, -0.0094, 0.1410, 5.9320, 160942, -0.5874, -0.5837, -0.3010, 2.4002, 0.0835, -0.1999
42.8920, 0.2989, 0.1247, -0.0331, -0.0094, 0.1410, 5.9320, 160942, -0.5911, -0.5866, -0.2986, 2.3999, 0.0862, -0.2051
42.9120, 0.3263, -0.0355, -0.0151, -0.0091, 0.1463, 5.9319, 160962, -0.5943, -0.5894, -0.2967, 2.3995, 0.0862, -0.2079
42.9320, 0.1922, 0.0559, -0.0118, -0.0086, 0.1496, 5.9317, 160982, -0.5967, -0.5920, -0.2954, 2.3996, 0.0836, -0.2084
42.9520, 0.0575, 0.0462, 0.0941, -0.0068, 0.1524, 5.9325, 161022, -0.5987, -0.5941, -0.2942, 2.3993, 0.0833, -0.2096
42.9720, 0.0575, 0.0462, 0.0941, -0.0068, 0.1524, 5.9325, 161022, -0.6004, -0.5958, -0.2931, 2.3998, 0.0847, -0.2110
42.9920, 0.0142, 0.1215, 0.1075, -0.0063, 0.1534, 5.9334, 161042, -0.6006, -0.5974, -0.2935, 2.4005, 0.0762, -0.2097
43.0120, 0.1150, -0.0605, -0.0030, -0.0058, 0.1539, 5.9343, 161062, -0.6020, -0.5982, -0.2926, 2.4015, 0.0840, -0.2124
43.0320, -0.0422, -0.0774, 0.0812, -0.0042, 0.1548, 5.9373, 161102, -0.6017, -0.5987, -0.2930, 2.4030, 0.0826, -0.2121
43.0520, -0.0422, -0.0774, 0.0812, -0.0042, 0.1548, 5.9373, 161102, -0.6012, -0.5990, -0.2936, 2.4039, 0.0818, -0.2126
43.0720, 0.0022, 0.1669, 0.1742, -0.0037, 0.1552, 5.9388, 161122, -0.6000, -0.5990, -0.2945, 2.4056, 0.0806, -0.2124
43.0920, 0.0922, -0.0449, -0.0083, -0.0030, 0.1550, 5.9408, 161142, -0.5982, -0.5985, -0.2953, 2.4072, 0.0816, -0.2126
43.1120, -0.0497, 0.0822, 0.1825, -0.0024, 0.1552, 5.9448, 161182, -0.5961, -0.5978, -0.2969, 2.4093, 0.0811, -0.2129
43.1320, -0.0497, 0.0822, 0.1825, -0.0024, 0.1552, 5.9448, 161182, -0.5933, -0.5967, -0.2980, 2.4113, 0.0828, -0.2138
43.1520, 0.1067, -0.0847, 0.0747, -0.0030, 0.1550, 5.9469, 161202, -0.5899, -0.5953, -0.2997, 2.4126, 0.0826, -0.2124
43.1720, 0.0753, 0.0159, 0.0900, -0.0031, 0.1546, 5.9493, 161222, -0.5861, -0.5932, -0.3013, 2.4152, 0.0838, -0.2119
43.1920, -0.0919, 0.0366, 0.1371, -0.0033, 0.1531, 5.9535, 161262, -0.5811, -0.5912, -0.3043, 2.4171, 0.0771, -0.2091
43.2120, -0.0919, 0.0366, 0.1371, -0.0033, 0.1531, 5.9535, 161262, -0.5770, -0.5888, -0.3058, 2.4200, 0.0864, -0.2105
43.2320, -0.0124, -0.0081, 0.0788, -0.0038, 0.1522, 5.9558, 161282, -0.5714, -0.5858, -0.3082, 2.4226, 0.0877, -0.2095
43.2520, 0.0492, -0.0040, 0.1064, -0.0042, 0.1508, 5.9582, 161302, -0.5656, -0.5827, -0.3109, 2.4249, 0.0885, -0.2083
43.2720, 0.0492, -0.0040, 0.1064, -0.0042, 0.1508, 5.9582, 161302, -0.5591, -0.5793, -0.3137, 2.4273, 0.0895, -0.2062
43.2920, 0.0492, -0.0040, 0.1064, -0.0042, 0.1508, 5.9582, 161302, -0.5521, -0.5755, -0.3166, 2.4296, 0.0889, -0.2037
43.3120, -0.0739, -0.0245, 0.0777, -0.0054, 0.1456, 5.9654, 161362, -0.5447, -0.5716, -0.3195, 2.4319, 0.0895, -0.2015
43.3320, -0.1677, 0.0736, 0.1508, -0.0058, 0.1436, 5.9676, 161382, -0.5367, -0.5674, -0.3225, 2.4344, 0.0904, -0.1995
43.3520, -0.0261, 0.0164, 0.0968, -0.0052, 0.1386, 5.9730, 161422, -0.5283, -0.5628, -0.3257, 2.4366, 0.0899, -0.1959
43.3720, -0.0261, 0.0164, 0.0968, -0.0052, 0.1386, 5.9730, 161422, -0.5195, -0.5582, -0.3288, 2.4387, 0.0901, -0.1928
43.3920, -0.3577, 0.0930, 0.1462, -0.0049, 0.1349, 5.9753, 161442, -0.5103, -0.5534, -0.3319, 2.4405, 0.0896, -0.1885
43.4120, -0.1734, -0.0328, 0.0769, -0.0042, 0.1306, 5.9774, 161462, -0.5006, -0.5480, -0.3348, 2.4427, 0.0892, -0.1815
43.4320, -0.6526, 0.0540, 0.1368, -0.0016, 0.1141, 5.9818, 161502, -0.4900, -0.5434, -0.3387, 2.4433, 0.0808, -0.1701
43.4520, -0.6526, 0.0540, 0.1368, -0.0016, 0.1141, 5.9818, 161502, -0.4798, -0.5377, -0.3415, 2.4455, 0.0822, -0.1594
43.4720, -0.6252, 0.1086, 0.1446, 0.0000, 0.1016, 5.9840, 161522, -0.4694, -0.5326, -0.3449, 2.4469, 0.0797, -0.1431
43.4920, -0.7488, 0.0032, 0.0624, 0.0007, 0.0857, 5.9861, 161542, -0.4587, -0.5274, -0.3481, 2.4470, 0.0775, -0.1252
43.5120, -0.9660, 0.0134, 0.1070, 0.0016, 0.0489, 5.9901, 161582, -0.4482, -0.5215, -0.3504, 2.4498, 0.0855, -0.1087
43.5320, -0.9660, 0.0134, 0.1070, 0.0016, 0.0489, 5.9901, 161582, -0.4365, -0.5160, -0.3537, 2.4512, 0.0838, -0.0909
43.5520, -0.7389, -0.1449, 0.1054, 0.0021, 0.0305, 5.9924, 161602, -0.4248, -0.5109, -0.3577, 2.4510, 0.0784, -0.0725
43.5720, -0.9130, 0.0906, 0.1435, 0.0023, 0.0124, 5.9940, 161622, -0.4133, -0.5059, -0.3617, 2.4529, 0.0774, -0.0593
43.5920, -0.5322, -0.0427, 0.1879, 0.0030, -0.0178, 5.9976, 161662, -0.4017, -0.5002, -0.3645, 2.4554, 0.0840, -0.0476
43.6120, -0.5322, -0.0427, 0.1879, 0.0030, -0.0178, 5.9976, 161662, -0.3901, -0.4948, -0.3684, 2.4559, 0.0836, -0.0350
43.6320, -0.4967, -0.0398, 0.0239, 0.0030, -0.0281, 5.9990, 161682, -0.3779, -0.4899, -0.3727, 2.4576, 0.0849, -0.0266
43.6520, -0.3594, -0.1599, 0.0091, 0.0031, -0.0382, 6.0011, 161702, -0.3656, -0.4855, -0.3778, 2.4584, 0.0809, -0.0190
43.6720, -0.2102, -0.0839, -0.0008, 0.0024, -0.0503, 6.0039, 161742, -0.3539, -0.4806, -0.3818, 2.4607, 0.0861, -0.0149
43.6920, -0.2102, -0.0839, -0.0008, 0.0024, -0.0503, 6.0039, 161742, -0.3418, -0.4765, -0.3864, 2.4617, 0.0865, -0.0118
43.7120, -0.2959, -0.0653, 0.0874, 0.0023, -0.0541, 6.0053, 161762, -0.3298, -0.4723, -0.3909, 2.4628, 0.0883, -0.0089
43.7320, -0.0263, -0.0304, 0.0462, 0.0023, -0.0562, 6.0066, 161782, -0.3176, -0.4683, -0.3951, 2.4639, 0.0875, -0.0059
43.7520, 0.0132, 0.0204, 0.0223, 0.0021, -0.0572, 6.0088, 161822, -0.3053, -0.4651, -0.3996, 2.4653, 0.0873, -0.0067
43.7720, 0.0132, 0.0204, 0.0223, 0.0021, -0.0572, 6.0088, 161822, -0.2934, -0.4622, -0.4039, 2.4667, 0.0889, -0.0066
43.7920, 0.0575, 0.0917, 0.1126, 0.0026, -0.0565, 6.0099, 161842, -0.2815, -0.4593, -0.4083, 2.4674, 0.0881, -0.0079
43.8120, 0.0917, -0.0075, 0.0255, 0.0024, -0.0550, 6.0106, 161862, -0.2693, -0.4568, -0.4125, 2.4687, 0.0890, -0.0084
43.8320, 0.0788, 0.0288, 0.1287, 0.0026, -0.0510, 6.0125, 161902, -0.2572, -0.4548, -0.4167, 2.4699, 0.0900, -0.0108
43.8520, 0.0788, 0.0288, 0.1287, 0.0026, -0.0510, 6.0125, 161902, -0.2451, -0.4529, -0.4209, 2.4707, 0.0899, -0.0126
43.8720, 0.0788, 0.0288, 0.1287, 0.0026, -0.0510, 6.0125, 161902, -0.2330, -0.4516, -0.4247, 2.4720, 0.0907, -0.0141
43.8920, 0.0788, 0.0288, 0.1287, 0.0026, -0.0510, 6.0125, 161902, -0.2211, -0.4503, -0.4286, 2.4724, 0.0909, -0.0165
43.9120, 0.0511, -0.0027, -0.0091, 0.0040, -0.0426, 6.0156, 161982, -0.2088, -0.4494, -0.4321, 2.4731, 0.0896, -0.0173
43.9320, 0.0511, -0.0027, -0.0091, 0.0040, -0.0426, 6.0156, 161982, -0.1971, -0.4491, -0.4357, 2.4735, 0.0910, -0.0191
43.9520, 0.0583, -0.0941, 0.0927, 0.0049, -0.0400, 6.0162, 162002, -0.1849, -0.4486, -0.4394, 2.4748, 0.0897, -0.0199
43.9720, 0.1906, 0.0328, -0.0059, 0.0054, -0.0386, 6.0165, 162022, -0.1728, -0.4487, -0.4425, 2.4755, 0.0896, -0.0202
43.9920, 0.0691, -0.0099, 0.0153, 0.0065, -0.0360, 6.0174, 162062, -0.1608, -0.4490, -0.4454, 2.4755, 0.0892, -0.0207
44.0120, 0.0691, -0.0099, 0.0153, 0.0065, -0.0360, 6.0174, 162062, -0.1487, -0.4497, -0.4487, 2.4760, 0.0894, -0.0209
44.0320, -0.0228, 0.0392, 0.0169, 0.0063, -0.0358, 6.0177, 162082, -0.1361, -0.4507, -0.4516, 2.4764, 0.0880, -0.0207
44.0520, -0.1594, -0.0527, 0.0038, 0.0061, -0.0349, 6.0179, 162102, -0.1246, -0.4516, -0.4540, 2.4764, 0.0897, -0.0204
44.0720, 0.1239, 0.0669, 0.0352, 0.0066, -0.0351, 6.0181, 162122, -0.1125, -0.4531, -0.4564, 2.4772, 0.0909, -0.0202
44.0920, -0.1175, 0.0798, 0.0293, 0.0061, -0.0351, 6.0182, 162142, -0.1006, -0.4550, -0.4586, 2.4769, 0.0924, -0.0199
44.1120, 0.0702, -0.1666, -0.0030, 0.0059, -0.0349, 6.0189, 162162, -0.0883, -0.4568, -0.4611, 2.4786, 0.0911, -0.0182
44.1320, -0.1642, 0.0400, 0.0914, 0.0061, -0.0361, 6.0193, 162182, -0.0761, -0.4592, -0.4630, 2.4800, 0.0918, -0.0169
44.1520, 0.1419, 0.0011, 0.0384, 0.0058, -0.0370, 6.0223, 162222, -0.0639, -0.4617, -0.4652, 2.4818, 0.0918, -0.0162
44.1720, 0.1419, 0.0011, 0.0384, 0.0058, -0.0370, 6.0223, 162222, -0.0518, -0.4646, -0.4668, 2.4843, 0.0929, -0.0149
44.1920, -0.1003, -0.0070, 0.2142, 0.0054, -0.0379, 6.0247, 162242, -0.0395, -0.4679, -0.4683, 2.4869, 0.0948, -0.0144
44.2120, -0.0583, -0.0745, 0.1261, 0.0052, -0.0379, 6.0275, 162262, -0.0271, -0.4713, -0.4699, 2.4914, 0.0941, -0.0133
44.2320, -0.1177, -0.0586, 0.2392, 0.0049, -0.0389, 6.0355, 162302, -0.0148, -0.4750, -0.4713, 2.4957, 0.0933, -0.0122
44.2520, -0.1177, -0.0586, 0.2392, 0.0049, -0.0389, 6.0355, 162302, -0.0028, -0.4792, -0.4724, 2.5008, 0.0952, -0.0127
44.2720, -0.0094, -0.0164, 0.3153, 0.0045, -0.0384, 6.0409, 162322, 0.0095, -0.4836, -0.4734, 2.5070, 0.0954, -0.0117
44.2920, 0.0683, -0.1376, 0.2940, 0.0049, -0.0382, 6.0467, 162342, 0.0220, -0.4883, -0.4745, 2.5137, 0.0952, -0.0106
44.3120, 0.0003, -0.0731, 0.4053, 0.0052, -0.0389, 6.0610, 162382, 0.0344, -0.4932, -0.4757, 2.5217, 0.0945, -0.0092
44.3320, 0.0003, -0.0731, 0.4053, 0.0052, -0.0389, 6.0610, 162382, 0.0466, -0.4985, -0.4766, 2.5296, 0.0952, -0.0090
