time (s),q1,q2,q3,q1dot,d2dot,q3dot,fL,fR,
5.32,-0.0083128,2.6584e-05,0.0031312,0.032324,0.00012397,0.0048041,7.3598,7.3544
5.34,-0.0076726,2.8949e-05,0.003224,0.0317,0.00011259,0.0044796,7.3598,7.3545
5.36,-0.0070449,3.1092e-05,0.0033104,0.031059,0.00010172,0.0041588,7.3598,7.3545
5.38,-0.0064303,3.3023e-05,0.0033904,0.030402,9.1349e-05,0.0038421,7.3598,7.3546
5.4,-0.005829,3.4751e-05,0.0034641,0.029729,8.1465e-05,0.0035297,7.3598,7.3546
5.42,-0.0052412,3.6287e-05,0.0035316,0.029043,7.2053e-05,0.0032218,7.3597,7.3547
5.44,-0.0046673,3.7638e-05,0.003593,0.028344,6.3101e-05,0.0029189,7.3597,7.3547
5.46,-0.0041075,3.8815e-05,0.0036484,0.027634,5.4597e-05,0.002621,7.3597,7.3548
5.48,-0.003562,3.9827e-05,0.0036979,0.026913,4.6528e-05,0.0023284,7.3597,7.3549
5.5,-0.0030311,4.0681e-05,0.0037416,0.026183,3.8882e-05,0.0020414,7.3596,7.3549
5.52,-0.0025148,4.1386e-05,0.0037796,0.025445,3.1648e-05,0.0017601,7.3596,7.355
5.54,-0.0020133,4.1951e-05,0.0038121,0.0247,2.4813e-05,0.0014848,7.3596,7.3551
5.56,-0.0015268,4.2383e-05,0.0038391,0.02395,1.8367e-05,0.0012155,7.3595,7.3551
5.58,-0.0010554,4.2689e-05,0.0038608,0.023194,1.2298e-05,0.00095247,7.3595,7.3552
5.6,-0.00059907,4.2878e-05,0.0038773,0.022435,6.5939e-06,0.00069586,7.3594,7.3553
5.62,-0.00015798,4.2957e-05,0.0038887,0.021673,1.2447e-06,0.0004458,7.3594,7.3553
5.64,0.00026784,4.2932e-05,0.0038952,0.020909,-3.761e-06,0.00020239,7.3594,7.3554
